"betaAA","phi","kappa","alpha","zeta","betaHA"
0.446057184541827,0.349278123476493,85.0724641693768,0.531605937547524,0.429767560841599,0.000322215444736502
0.332993930016532,0.617359815516784,115.654241704052,0.480634436008935,0.681007938400221,0.000290091895414658
0.188039695370418,0.190982520502312,37.0019502969305,0.464006308837225,0.835122573922433,0.000219876249141578
0.172551980902127,0.512391139908964,91.4755099729842,0.468456960269769,0.517936957619093,0.000311314705404807
0.135604925747321,0.297880845316484,71.6366966214344,0.581738107914852,0.731764239648289,0.000280884795519223
0.058415909420197,0.706421942889357,141.829450394004,0.46882234965392,0.269002872941729,0.000552315114106014
0.188734224797792,0.333633765647897,69.6274996411635,0.54777572579748,0.349211175917277,0.000343342146947323
0.118406495061354,0.571467802256207,119.18124447992,0.548343483459381,0.720909970567426,0.000311127601310556
0.415833193664365,0.827272976708407,180.62102384771,0.502029052050724,0.421001669863899,0.000443331690696646
0.231736656414943,0.516373990542596,83.1531132912575,0.401351938345275,0.873200302581154,0.000231018661554829
0.574955827723147,0.698011448978751,160.346427087635,0.542068280874466,0.697092939510378,0.000332384375729321
0.075574609693465,0.417732103127675,147.825308061343,0.61597666843211,0.282918869739516,0.000606655769993015
0.0627042201877652,0.785821772137638,124.572437581862,0.38011425043011,0.544654618284863,0.000345659920424986
0.150619249652289,0.991535998869121,187.443302429215,0.461900897097986,0.39008752303554,0.000499408836771322
0.227624217524342,0.587489647633793,120.912424079252,0.502214271134525,0.242666638689006,0.000530080230957549
0.128371237314784,0.86708660591984,144.887092619703,0.404599441344178,0.925485182485221,0.000293441814585822
0.150534944074506,0.457415787461761,110.308008790658,0.516205472556613,0.294031440835316,0.000428958518958932
0.453959074844903,0.574484680409844,111.193125647763,0.45983106124606,0.655780844428503,0.000247173824559202
0.0564129369725333,0.943134335561269,170.171209098628,0.500127803482549,0.586401857972899,0.000358540145704369
0.0393933130344333,0.577341212932007,84.4867722399609,0.370339900421619,0.622659158213777,0.000260173861063317
0.692726298979784,0.113046577478556,19.5639547419064,0.482096666778728,0.797868469044703,0.000165171573582826
0.182221750961705,0.907522909785743,169.937367572765,0.459438372534724,0.200261663081959,0.000759376936229719
0.168605474311856,0.859112960395878,188.729876571207,0.532118600553298,0.90762302556332,0.000330279324976995
0.332787143257233,0.566541797293671,155.754445543331,0.615376446879458,0.585228844086109,0.000390482405848278
0.581378174252488,0.839974395793093,191.816746811938,0.519901063390273,0.68896807514364,0.000335764667598934
0.359633370175931,0.529303795001554,106.810067298012,0.48610155776253,0.549453558073763,0.000312658242907271
0.480659956452517,0.617808130379768,196.551549770118,0.607606669464478,0.781070666866735,0.000340503669258745
0.200361628924129,0.694997716201754,150.099537832669,0.494011173470775,0.402434380468398,0.000424015360159024
0.0534729401392859,0.861418357347734,176.739772286265,0.470571719020772,0.188890622391127,0.000917419758946242
0.0770208322175681,0.257877637431633,77.127421209774,0.598276553917371,0.960065538320896,0.000262979355450425
0.220592415285319,0.57527448725099,176.860035241923,0.613944104957637,0.143433822731025,0.00105149851253632
0.141308691196006,0.785832503421397,133.83671278282,0.408934184857459,0.429472553375996,0.000368224306818015
0.0428197653727631,0.636537012215576,153.844576124134,0.529256182718846,0.607839594002454,0.00034505527884295
0.238867795983155,0.671999989760344,120.418389991825,0.459476080519637,0.482725027209895,0.000317303053919298
0.0909310075106633,0.748351584285484,127.371750089002,0.444099753016217,0.88284040424354,0.000251469580545646
0.174423473689587,0.995648405872201,184.215887805448,0.458888170991625,0.495731504615338,0.000453890245840171
0.320606168533535,0.389776450217258,70.3693283320228,0.431220426778561,0.703114920336332,0.00022860430230358
0.33737373264529,0.256976061111379,45.4506347274407,0.420936624530085,0.442897882462971,0.00022990337509039
0.0508088196085619,0.529607692759768,95.5312348160097,0.496097684296543,0.942139758232486,0.000247881815014533
0.267830832663757,0.712867448943454,138.430387959644,0.450009293535708,0.974066146961503,0.000240985968641132
