"betaAA","phi","kappa","alpha","zeta","betaHA"
0.210674712796249,1.84990526672022,205.285520583581,0.106906723912286,0.326131858728228,0.000409946318697804
0.177867928401499,0.815828312201137,134.598335162614,0.2760542263596,0.612181026405778,0.000265390863381617
0.404361549109569,1.6162013764744,182.714704133322,0.131468976837941,0.797122033445591,0.000257786646533502
0.385467689927709,0.461631385406557,51.6337298489308,0.0498744377671194,0.613445222052991,0.00017096910583341
0.350003225974813,2.2741036838734,268.790089608868,0.177926617873599,0.91933177378802,0.000300660493972039
0.960287020155292,0.791849141367663,169.902956960326,0.420239824405118,0.585783554917027,0.000265292503979925
0.404919554699687,0.950331345219992,167.920117969689,0.35325167333805,0.829179517650671,0.000278647615128062
0.471046206884469,1.63044737538283,226.383953520951,0.187953169716933,0.600138854780168,0.00035134470691934
0.00190436237884229,1.71078332911966,331.312237713262,0.386631757378415,0.263340133522412,0.00106138505378988
0.236847720696027,1.39295371549996,253.849337304991,0.410744818812661,0.18139505848004,0.00113962743192746
0.0283981343603896,2.3723138693737,277.293093357538,0.178471945805715,0.379113953779969,0.000512684196897704
0.601080346132865,2.21587632354405,327.345677349199,0.194166961051115,0.0941677778671167,0.00151274488445576
0.173189495713249,2.21192395435966,242.020629627011,0.0958801730007762,0.40136021551007,0.000501608565789405
0.27883878507981,1.64230762028775,278.728569449356,0.294888837433866,0.135895865628707,0.0013564411479134
0.13477188582978,2.34299300653788,274.759023513711,0.234455554015097,0.439013868378597,0.00059601085388444
0.0194824063724385,2.41254097875265,244.357985255666,0.0461881568993129,0.221894490488605,0.000674049686588298
0.517293242487639,2.17986841292154,327.080396516019,0.226825896854462,0.382572633267886,0.000495264001171929
0.348279668593155,1.12195916036749,153.958363837817,0.170273899370252,0.276084443012208,0.000425904778972184
0.108909066583887,1.59053271596744,218.414195523725,0.182491241716687,0.341046930444439,0.000503706437457587
0.187950446133893,0.8827315765053,190.185129466778,0.442830531736777,0.575650395195523,0.00040181054301393
0.157119419051191,0.70187728269154,283.81636936581,0.648923684971536,0.49471145048922,0.000634699895761238
0.196835152495855,2.04075611116676,276.017791207213,0.233371943233578,0.377517427042789,0.000532386494016963
0.54731709997163,1.40494719536035,294.108387396765,0.431328496011756,0.247312748670822,0.000975012661484434
0.621923539640498,2.11835514797149,280.81235247417,0.181835127766127,0.942409045217824,0.000299835747193196
0.607992691480006,1.64425665061769,329.415855371356,0.376271109671369,0.278138947344103,0.000891242103325979
0.307559763198111,2.39836147221715,310.403224412842,0.169362144559798,0.825587659439406,0.000329622381130395
0.368619982171168,2.0153665878476,293.819049458264,0.196067047667508,0.182428237842158,0.000948728736129036
0.620648724875272,2.17222034626905,287.641652239839,0.227662285532017,0.885699055832383,0.000363922316062954
0.440617581962493,2.25698808608085,326.992624996369,0.268833443743808,0.291780712656906,0.000844199697748779
0.0988811469649762,0.666480854293863,230.959346687223,0.618389044689533,0.597920436044209,0.000574018147079668
0.649691167572498,1.05727729015854,167.404580226228,0.366242879721168,0.427555051147601,0.000359669742300063
0.217498093658535,1.6205763162783,237.715466414098,0.348002747564391,0.314791033853908,0.000685514498717162
0.178188151581218,0.968122463199446,174.702151858183,0.395757424458383,0.646945799354032,0.000360906258544393
0.568443977494793,2.19383194917568,343.697133936034,0.256799970187525,0.866645652569375,0.000407032261058625
0.484453115226124,1.1709828049677,226.967727095908,0.460256592500039,0.254295189249495,0.000690656922643754
0.509852556605117,2.14199928112154,312.349872099784,0.205588612666554,0.74557841726163,0.000393751885996619
0.573282745279715,1.04740955112282,183.999100908482,0.387544878857383,0.468789941582028,0.000358066447784771
0.818847674557507,0.932748114020431,238.746720056251,0.499126080830955,0.926635472021713,0.000303752686822258
0.331391378333043,1.349477364844,199.042040912707,0.25643696819356,0.378716963441097,0.000390350242489473
0.528592802784939,1.92757237340946,340.815388803607,0.352063607397004,0.552602071300476,0.000544947130397978
0.208439030379342,2.47498020733132,264.144454873978,0.0795729297650429,0.360279255534876,0.000515647752622951
0.272940532493041,2.08271212624758,297.322642006306,0.376700997462948,0.512990116840514,0.000616592103837769
0.353095837196283,2.22238338476012,260.699508423299,0.21069960911592,0.635028475148877,0.000322461851740535
0.658380425108091,1.9539927727162,251.385463318782,0.148475143568113,0.359952139029348,0.000513707903900341
0.472375158625582,2.19830182944087,313.291262044138,0.361641325728461,0.65035542001048,0.000506000840758666
0.173160992517751,0.585242141151147,86.1559972438832,0.304990490622306,0.731265091955914,0.000256881982795392
0.612384089423604,1.28759717496367,327.716483588318,0.454264386940232,0.224373547494943,0.000930045998893837
0.603022943293186,2.11842588764949,333.905899769443,0.350089685472373,0.370010059108039,0.000666182997695499
0.292797777491002,0.77388733398203,144.513487370126,0.316304416725863,0.467189707879223,0.000282258381095545
0.39507031473403,1.63025398743423,196.413864542347,0.120136473991449,0.434044561021065,0.000362177104534274
0.537786257856164,0.903559162933522,143.27797359127,0.319897727007752,0.764035953371544,0.000227706049612987
0.531599337736975,1.60880237958851,269.258669610059,0.269141188513482,0.466167247373153,0.000501287679672361
0.219722450957049,1.69532945096683,294.187710577222,0.403783776139792,0.442630371912352,0.000618472573381435
0.234273521583064,1.9397341543806,198.131760704288,0.00929933158069569,0.461968890337441,0.000384461644808045
0.162186186763738,1.84903017152368,243.780007243079,0.24709011286787,0.159382404194364,0.00100320710876072
0.704576167602002,1.18633762177684,203.174860069684,0.403785160132989,0.513554394146322,0.000374655941850399
0.0889974446482946,2.33553728022838,296.050281998484,0.283388259681512,0.328245352284602,0.000634701042991444
0.708276389819607,1.74080564991227,316.898618175343,0.373550249125693,0.314533055729932,0.000711473129540424
0.00167444094353324,1.75131823536916,193.917388963639,0.121936927795466,0.454255253547485,0.000358440251145239
0.594623602477524,1.25108922189145,295.358547694211,0.460839668062594,0.416913021388115,0.000644164184322281
0.977516390062567,1.34232023989952,285.319295650011,0.499742535166625,0.793997504388291,0.000358625941004724
0.531498123887712,2.41527801427363,345.091029674879,0.333303045856672,0.532416676527164,0.000463866497871085
0.133551967661466,2.22469770167317,320.942929265627,0.301282517301854,0.791467652396243,0.000373766844522888
0.0188951958814174,2.10332069635293,222.569161959813,0.133323614374439,0.15600611001616,0.00093232387872756
0.321766671518618,1.83000225609763,217.740466425076,0.201059112559481,0.364893778108819,0.000534201996798926
0.170601470689313,2.08578010625512,266.949296127807,0.247175100890019,0.210984770284481,0.000811625906224165
0.175286837728427,2.10851030073636,284.963353176405,0.242987147327486,0.439385498289102,0.000524091547278155
0.0158672397920829,2.49208029290409,270.035910985202,0.084096995424257,0.088100218188831,0.0015682024845776
0.0906493106390996,1.81287533745785,291.9538770037,0.320864950559313,0.548509213513809,0.00049418289603263
0.787341558586457,1.40171504012878,253.858135714707,0.331634023027658,0.676880529392751,0.000341729477617807
0.00166867306030083,1.73404626506512,241.488268455828,0.272980043036466,0.180729460715403,0.000852277217337507
0.122876066871313,2.24645995370507,310.554479069397,0.326053954823516,0.451322412873491,0.000582587383231068
0.957120659164205,2.05305825604947,341.180781176188,0.284225600096817,0.322955815222213,0.000569953497255877
0.999587776741306,1.77951349663049,292.329684422296,0.362791548735939,0.603288105616667,0.000409769975193642
0.446994826009089,1.23180318483296,178.186735748119,0.278728056577686,0.560773513051376,0.000298690103112822
0.0722650187723669,2.24436058176021,265.257660088985,0.182784585430932,0.219395342136675,0.000874678803999132
0.540374157353225,1.86099523617361,297.247412056688,0.366229432516943,0.942743897425639,0.000347057457724419
0.441949126885802,0.877840603645735,164.907493304824,0.360599918556284,0.168522755458011,0.000650819648980739
