"betaAA","phi","kappa","alpha","zeta","betaHA","d_m"
0.109569244781046,0.0257434157875245,0.96153399340959,0.162204553642762,0.17543560265916,0.0001844602015911,1
0.238028639728435,0.00571107132565412,1.77617649490899,0.610124147342272,0.988124550851959,0.000198813017944923,1
0.163229301306383,0.0207488572370189,1.08211931305377,0.251058126331408,0.524983293022043,0.000180722422287943,1
0.0376641036967623,0.0187911086222894,1.46768406534918,0.310725109119008,0.70625727004261,0.000177987844099434,1
0.010081525393745,0.0405288155784116,1.58142241439836,0.190791138627537,0.160759237788867,0.000235430006379393,1
0.162717759573308,0.0118812009996906,1.34504373462313,0.412660623635315,0.723466112960501,0.000216288032213562,2
0.0969433871525434,0.0155696343359759,0.605724828097077,0.287069286772465,0.698943561430704,0.00027276947258255,2
0.171841591661223,0.034360878677097,1.22512613216952,0.0541223628769587,0.362493179241815,0.000171740538605895,1
0.0806440695455147,0.00948543374553557,1.40797171783881,0.361866467262052,0.757950388680892,0.000144287291431521,1
0.150462133140441,0.0220295907984407,1.54319236747792,0.122551113777812,0.984022607112449,0.000166793581949562,2
0.0138455055343689,0.0230408231654947,1.18303031483672,0.378632128126073,0.928530896470697,0.000154890586250698,1
0.0934194821494836,0.0315741760072379,0.443421340929019,0.160852906047898,0.887456677655252,0.000134600324216147,1
0.139974073457942,0.0182563085237362,1.80889941123837,0.32765727763777,0.305227046906222,0.000152419169688769,1
0.121042565331545,0.0337838756635897,1.05706863822471,0.0418168702165143,0.573163877702813,0.000181429863182795,1
0.242298729235413,0.0116788497233674,0.701901497880626,0.270053510734348,0.762538676645345,0.000132621373854719,2
0.235004125997176,0.0110221068930722,0.0207001026004199,0.158335187420373,0.606612440900233,0.000156993039032657,2
0.185691707267992,0.0414015065944175,1.87041885215558,0.14974390207975,0.866577394448684,0.000111844568591019,1
0.199776286062317,0.0217817622167876,0.90651949962277,0.1713427467041,0.10467229741713,0.000171096816701024,1
0.194163108112344,0.0146028748631332,0.486225430172616,0.205808956700265,0.280203184313138,0.000163801993112728,1
0.248233546320005,0.0155619413951956,0.760033204159814,0.179925996999336,0.279996392585614,0.000128788926751559,1
0.142580134423857,0.0271969062251413,0.961612915278744,0.316186319153956,0.397379435341353,0.000224289514290625,1
