"betaAA","phi","kappa","alpha","zeta","betaHA","d_m"
0.0457607008147909,0.00185557735230297,0.596571229512046,0.287381434851235,0.799122573446588,0.000217622819667685,1
0.0226944630303329,0.0107623935814585,1.11277442447931,0.129531839867834,0.0135628799753532,0.000180522926360531,1
0.0693100062177659,0.0251069014883919,0.88373632891532,0.0235140073894238,0.558570496722922,0.000159542580636236,1
0.0185254257610404,0.0418294272571067,1.90174442824116,0.092023136095801,0.919779921709306,0.000116577511740724,1
0.109787314340383,0.0260075054336681,0.454303775453884,0.188464183832092,0.555168702043301,0.000171137549042992,1
0.0858056999860734,0.0531285060579201,1.8566842021039,0.0687164051305661,0.965794678820165,0.00022257512015924,1
0.00903448269387779,0.0393126479897806,0.718391266792979,0.255423222934707,0.125959513263941,0.000233548218208022,1
0.179857210951866,0.0105779484285835,0.367057749897847,0.156235921258123,0.811266802157326,0.00014797027805666,1
0.147094092644766,0.0253436009163759,0.727707751527995,0.353245759379971,0.554532436374764,0.000174934687426995,1
0.195280660481965,0.0217899026051153,1.40593413351089,0.393374832692461,0.438759090393695,0.00022366034736813,1
0.0601089790630018,0.0594150018404915,1.44857002894398,0.0916540676849594,0.42795265301704,0.000137449284791696,1
0.0413399879460792,0.0311155314309213,1.29274142393962,0.14296348234015,0.817759716078063,9.27145853939916e-05,1
0.182019702615421,0.0578341287881459,1.77397499047588,0.126894836000472,0.577930090966155,6.51803886700842e-05,1
0.228585872617168,0.0222130651732587,1.1329013144022,0.223706718696122,0.392229676998587,8.97301198966539e-05,1
0.108863345542756,0.0366234473777654,0.080637759815775,0.161767528953492,0.314974134471117,0.000208732942199573,1
0.0615739894443385,0.0474795849948715,0.530724369829562,0.260744762645603,0.387526641714548,0.000146382026494191,1
0.210992674552682,0.0417168145468473,1.7667292056389,0.0244415966648985,0.67608846537124,0.000202529952998502,1
0.0741408152281043,0.0162513170868636,1.85109344535208,0.14747676747869,0.901106927246997,0.000116185899025354,1
0.248098390301745,0.0223710920953538,1.24205221140405,0.0199776019434891,0.1928710926757,0.000166050798390062,1
0.0311013474145379,0.0343270489679878,1.62776628144172,0.117091630606953,0.475282066815144,0.000175557104987211,1
0.058376332497987,0.0207290127576891,0.0277738527746053,0.146142722856775,0.29385682776766,0.000239177153214241,1
0.147088916456394,0.0147283863298364,1.20533522792009,0.050589467313431,0.638744806210847,0.000165414476204751,1
0.10382355497432,0.0255295632282104,0.967567505332767,0.223411938167083,0.733404602936447,0.000232916887601067,1
0.0784813209003839,0.0114524426970527,0.855179475756134,0.39037007388294,0.663889906489639,0.000238487676537288,1
0.0733405715462448,0.0285959198404261,1.69801661867566,0.217199016033087,0.882381732735102,6.51978295175458e-05,1
0.16836358837624,0.0354905298416425,1.47932171217351,0.202272380650945,0.196390180113089,0.000212594298405689,1
