"betaAA","phi","kappa","alpha","zeta","betaHA","d_m"
0.165465839569156,0.0236351248801679,0.284385210182269,0.161246759041072,0.98101787785085,0.000150635512400796,1
0.163826801606969,0.0240493442775894,0.379162719878152,0.121533046609513,0.317250275228423,0.000154987377440397,1
0.0772858771849958,0.0246865574247823,0.687563673949111,0.257226409097165,0.867789559083516,0.000166037207216098,1
0.0647779195168588,0.0406436003871563,1.47031740320257,0.000620073652496222,0.362291762049799,0.000137477482901621,1
0.0968036035519984,0.0188569582891459,0.347617405120447,0.282904272940579,0.330786434171867,0.000164707626059456,1
0.159656529250009,0.0395187592213534,1.95982587721949,0.163318437952985,0.573086659888283,0.000152259036136514,1
0.133444845028755,0.0398320430025173,1.70653416099353,0.037088851486695,0.191988736425831,0.000141759788004208,1
0.226916344104682,0.029362228844679,0.0567788566454197,0.0277828430472993,0.720902323232678,0.000134091535968878,1
0.0337783057730504,0.0323556669428316,1.42122463476642,0.193228151246198,0.153140594603809,0.000159925475127895,1
0.0962441977859528,0.0129588403304519,0.615177226774395,0.44144236547789,0.441567462587699,0.000161928444625216,1
0.0229789085688838,0.0240255297385973,1.1459380869881,0.215955218719724,0.537011325961961,0.000158882211778415,1
0.0549565153380925,0.0234160949000678,0.1186676638142,0.158467838751842,0.883610108029849,0.000147500006739693,1
0.201480991005076,0.0152026225214205,1.41257172280557,0.388214711288313,0.6926327205804,0.000183378158759092,1
0.198420763163364,0.0118712798941016,0.864296408139302,0.436100977548075,0.416013919924061,0.000179954491087153,1
0.190775449967131,0.0281699747466141,1.60936460208515,0.29874393459483,0.183003202188577,0.000176944358884098,1
0.214079308258407,0.0344097409835801,1.68702788662967,0.181082830448501,0.211906435028744,0.000156838054621124,1
0.0774669443861589,0.0257268058408611,0.982914871319417,0.281519518558451,0.267024187807941,0.000149795057212098,1
0.148266322396857,0.0151392369984794,1.20444359761862,0.380560837871761,0.550630746278781,0.000175503423889798,1
0.173450612915848,0.0365781003800474,1.23433352995689,0.0172317707854864,0.36449238512694,0.000143614054122183,1
0.0862815414888275,0.0282933306672337,0.947506647690419,0.153678407366492,0.0943229079531218,0.000167133725590768,1
0.102923617561869,0.0299543470717013,0.486075473873933,0.148483225668129,0.678386743702071,0.000147782419765056,1
0.173245393813589,0.0295358638209478,0.154636012139573,0.120424835078053,0.603702029605633,0.000155651384430049,1
0.231441513684763,0.0286633060186791,0.559021692850765,0.158805293307714,0.785627005213676,0.000158622701944738,1
0.0756463170729357,0.0298677362785313,0.32549176667056,0.0840465655072478,0.808261245559679,0.000154058507173215,1
0.0528159423790303,0.0145872239412064,0.756777349602865,0.366744304934922,0.156103035807946,0.000202182039833048,1
0.0959485346393589,0.0320124535656941,1.56180858794823,0.242277909449558,0.625798625979281,0.000169213981405443,1
0.130337110353865,0.0389314195596067,1.39311206087895,0.17534409276969,0.717852903673867,0.000138445996904679,1
0.2283521314069,0.0168684397268236,0.231891162183523,0.23680256392768,0.233986235121424,0.000160434484821434,1
0.123860284094566,0.0237458865689151,1.68756824314131,0.316068715947023,0.896607110407652,0.000162309503339787,1
0.133062140783789,0.0366301066092242,1.32716786160822,0.0891371171207725,0.298216485197011,0.00014889441973275,1
0.00346392666214708,0.0221027110182114,0.344542569524965,0.226801072270168,0.226578405360459,0.000169845083947342,1
0.0114078702902136,0.0446031211088508,1.89246750801802,0.170577752218039,0.375428333355171,0.000153702629441134,1
0.163503537230531,0.0272255440276346,1.1163035032927,0.150499928005671,0.0679298780001889,0.000167995048644298,1
0.193216628260386,0.0364438280499556,1.51078800672246,0.0535757712827504,0.26681843149874,0.00013425531415492,1
0.130732699590834,0.0336978925524735,1.04378491623692,0.148123566098003,0.67583939941834,0.000145162999820253,1
0.18397207761291,0.0305855166982015,0.447768725390013,0.0297477913718804,0.669189777206176,0.000126093647704672,1
0.0322069949213862,0.0135246374703639,1.53751127572392,0.487991324118486,0.655636750549435,0.00020010572161249,1
0.179701035869523,0.0355969178613178,1.83839019748584,0.125260821746187,0.361111850850108,0.000140508996298886,1
0.0813783940663156,0.0141029410676155,1.78628381587956,0.466469400607496,0.125430770443127,0.000196775581766758,1
0.042313381110403,0.0334491115130227,0.35573664338236,0.107238992912485,0.716248756030294,0.000130066827352706,1
0.0746690131447464,0.0227633043174173,0.351288999519929,0.2203141203347,0.936568595824143,0.000159484094754837,1
0.0573566461702485,0.0322199140048272,0.930286476038795,0.0530576488432494,0.0906732814936959,0.000155257940873685,1
0.0980389511701305,0.0287731912310107,1.84938255479395,0.243458756932748,0.838979399802554,0.000151171787573693,1
0.0485288151472186,0.0348884345583403,1.21308611807398,0.0656449360021512,0.893837596812558,0.000149104553627045,1
0.0435726050748953,0.0328009851886355,1.89993372587032,0.276072162303469,0.0319688112007051,0.00024401930013914,1
0.203747403604146,0.0266716962842954,1.50495592242481,0.242006328271561,0.8910837474873,0.000147373017489528,1
0.158242856811846,0.0328455147893723,0.392230050542709,0.129876635397842,0.742210828372676,0.000151471074994878,1
0.203901950689427,0.0203244367990997,0.70934267515403,0.278342614990003,0.599908927592571,0.000150809937368528,1
0.145766948822733,0.00918791933294914,1.97291514611201,0.530683398572281,0.756775334766288,0.000183379817338232,1
0.0052414392288705,0.0306946544846689,0.855127573694344,0.0963483336071774,0.16963461667173,0.000176530562062395,1
0.0435449549141046,0.0413388921835235,1.72970486868852,0.0658923065302549,0.116333679369901,0.000157763577167019,1
0.243115552565566,0.015225935739535,0.382143181816783,0.381084151125288,0.540418225875286,0.000151018098758367,1
0.123386584163784,0.0234124302032388,0.360463348660597,0.25309517799906,0.377156660775671,0.000148237396135779,1
0.0557237279283308,0.014113400616305,1.44905005072786,0.412205748356005,0.301995361169589,0.000177556339891467,1
0.191519300923966,0.0444715348747906,1.61617811792877,0.0269560998434453,0.751035439398211,0.000134343203566174,1
0.103673006304367,0.0308725839530552,0.440491077923704,0.0345402584465319,0.221110301653514,0.000145710387594255,1
0.241335842729531,0.0374924665757598,1.09147565994563,0.124246537900662,0.831737842226478,0.000150006513408248,1
0.146816154001815,0.0259428008888835,0.619626770705902,0.231723761024702,0.290959261282765,0.000153330717839906,1
0.132963346322251,0.0272689743457245,0.864678613992265,0.162009499411194,0.529965355803436,0.000146131551127334,1
0.0948892699833194,0.0317434446126816,0.80953650375221,0.202056910394379,0.950613032565562,0.000133588856751391,1
0.134116738657994,0.0461248000767902,1.91616231176284,0.0483263596454816,0.772778271924017,0.000148135377143487,1
0.0906565918141976,0.0271615251470007,0.898781877092104,0.234349183033374,0.227019504311215,0.0001757615315573,1
0.111248096701931,0.0329149916708345,1.96104304505421,0.197621632593266,0.367214551917567,0.000144935170313688,1
0.0917249460861,0.0293842044942514,1.41119851860319,0.161829806170258,0.605913868180703,0.000151515431878422,1
0.222535205793437,0.0381560551874087,1.40193730059007,0.0366907011966888,0.948482438684581,0.000138378091845853,1
0.119688446482205,0.0385375378105045,1.14745109421367,0.132533997315347,0.472410271841254,0.00014708053586975,1
0.0784667720599519,0.0373499799433081,1.31520795180055,0.0613215418462242,0.683798034054736,0.000128546828581073,1
0.198992887901623,0.0148489169561321,0.554702982757878,0.416822140723836,0.919794753834793,0.000173839055587954,1
0.00343386018491781,0.0226847109358979,1.99859619534326,0.361565779955763,0.74843732208456,0.000178047566104572,1
0.165990149662796,0.0274540147357854,1.66807506428597,0.341419634892631,0.899246199918281,0.000175285923408549,1
0.0583288548122112,0.02468260618155,1.14936787352327,0.223444769571216,0.529154564088746,0.000160303926509604,1
0.0157738651247485,0.0341454967661783,1.09715727021183,0.0807203240427467,0.280129953426435,0.000149685147747209,1
0.195507386047382,0.0432098352989489,1.93570043873136,0.00240390916521825,0.328811673176737,0.000144692525581872,1
0.178571625379709,0.0256769390521525,0.172569021072218,0.189708178446997,0.421173573415214,0.000148919294438074,1
0.0160795706996486,0.0199877092540251,1.45127735406192,0.373818284546274,0.434867600843393,0.000174044502305814,1
0.0596861592821173,0.0366031311704008,1.20111508723911,0.189016369401958,0.203932947902447,0.000172130442829041,1
0.0314813207066786,0.0394943715503777,1.56683817136314,0.0727125970944116,0.683907984829354,0.000156775077915724,1
0.228132475464115,0.0283611841114741,1.7353312079794,0.30120790794862,0.42552922683468,0.000145889296330906,1
0.189344086051021,0.0245282811627453,0.617891581794495,0.245817522893409,0.808400328882969,0.000137693523060892,1
0.149672550428452,0.0156174673223326,1.58594120161216,0.416804985543106,0.71549243930398,0.000164245927359827,1
0.249222899281937,0.0118444299983848,0.111485891352521,0.315761632261345,0.543317699722716,0.000166905541399079,1
0.185667591393916,0.0332769967158978,1.28581691095056,0.139994795725826,0.643551949725072,0.000144798955091681,1
0.100420494115534,0.0369907889169033,1.59882653283552,0.17208237600234,0.165020823281132,0.000171019408137275,1
0.149846356867539,0.0156693438960368,0.0667656299136712,0.243975767292711,0.905797036454211,0.000151348802221973,1
0.0656720016353256,0.0235799832816723,0.916487556975158,0.318048712004725,0.234434266504135,0.000164497774839627,1
0.15697358084753,0.0272821620212162,0.987992401078281,0.151771136265466,0.33193945490283,0.000153025782245697,1
0.0655924358568693,0.0267146006996317,0.904015869017997,0.223507334948817,0.440097079375063,0.000142023302717302,1
0.11518155278665,0.0315322942878137,0.0298951961598737,0.0753060759988908,0.63476178521924,0.000147889375423616,1
0.0746981660982257,0.0224942173859053,0.477562226345782,0.278250513367922,0.868127489810408,0.000145377125001514,1
0.236261823037446,0.0307870229518102,1.28933471638883,0.212573774018201,0.93795850489245,0.00014038579681052,1
0.113499072280145,0.0336964682892495,1.1885277597127,0.138611537478692,0.394598759251707,0.00014534363243939,1
0.24149837756337,0.0249303402866986,0.77428478977755,0.165575037129834,0.14802478569006,0.000155887921922015,1
0.174093428597284,0.0333619675748589,1.03295794986311,0.0808824164148209,0.454539576345498,0.000131127171034807,1
0.0599649890385033,0.0302929435150199,0.308373265832581,0.0372265599253556,0.93919307988892,0.00012674647011646,1
0.131344722042083,0.014185566098761,0.24927668023371,0.350648800563774,0.549085049663977,0.000172314216590849,1
0.0715435078800293,0.0195415952344734,1.06751219618233,0.30815262395158,0.797701935107775,0.000162308650228741,1
0.0903991974400894,0.0199463122623896,0.936093018264175,0.323573010753472,0.700380573204562,0.000166858843495974,1
0.0922184196478671,0.027075084032329,1.41392567748924,0.223963071000911,0.830106429808799,0.000158868798339946,1
0.228350830754564,0.0166331313096231,1.85289243257355,0.393040839477008,0.178230422858566,0.00017953248297912,1
0.202026812860744,0.0183959427372171,1.26384571578396,0.401407172776887,0.298577816520108,0.000164055784192032,1
0.13454724023078,0.0330477983070462,0.961716045957866,0.143711398208997,0.42136776630481,0.000155804843531565,1
0.206532961345369,0.0139521564883211,0.207917470787691,0.310223098193669,0.630062607159158,0.000150893775046505,1
0.128654201645277,0.0350295076424062,0.837573158166411,0.109525244111016,0.881873942415814,0.000145272087591639,1
0.00557986987768458,0.0472682758936835,1.34125277205967,0.0553169335207749,0.618816241374058,0.000139497560545025,1
0.211404498112709,0.0445893399460012,1.63694924704051,0.026608076406181,0.86755587801124,0.000133581467555917,1
0.109520786343999,0.0320874523488787,1.15549171454259,0.237488384937908,0.967233625871496,0.000142399244159953,1
0.0411696129277209,0.0322875176811744,1.5529955223655,0.148043560939919,0.772027226819287,0.000154090799897124,1
0.0530483234834892,0.0288242550193094,0.687326643773635,0.217871506300684,0.55261936074103,0.000160104922552516,1
0.185727598171914,0.0346676949526867,1.79119454509331,0.146420202213137,0.504136080610791,0.000137373772006936,1
0.157679612878964,0.0251047751708274,0.568780391081501,0.163203900280018,0.865203094119371,0.000139436040507671,1
0.080974121662175,0.0263980853351101,0.0457083759230371,0.0608764966296952,0.915624811649022,0.00012637048233884,1
0.162778940292232,0.0376333234123549,1.13863332542303,0.0323334476140132,0.831217220915502,0.000129882795538452,1
0.189793317404852,0.0344359030498164,1.38932527899422,0.0732006851380894,0.334103197235145,0.000137191433561814,1
0.219629162076486,0.0182498569708041,0.0519814990792631,0.255758117802374,0.345679920021116,0.000165372977862957,1
0.068937694027012,0.0307111299271081,1.5914092051343,0.184089256992525,0.518472023377873,0.000150081496151125,1
0.122865767765877,0.0291108293281958,0.0923793476174035,0.154964982515927,0.531278471542822,0.000138879745025823,1
0.0699405457293321,0.0320185347060146,1.55476595656952,0.234687306133861,0.550497481085153,0.000156953432198623,1
0.124542572813494,0.0285636960564386,1.52138923353242,0.299667127935966,0.20866340999541,0.000183667302151053,1
0.181964551568414,0.0389623887524883,0.801036124065735,0.0594408837869014,0.782801496748311,0.000145435400109545,1
0.163336935614511,0.0260994044513705,0.124758683107372,0.0481620986246938,0.450426759457407,0.000140464270997221,1
0.092216340875406,0.0332831421394733,0.718771257174686,0.0481508187648121,0.554528641686347,0.000131847988873031,1
0.06875451164709,0.0273580220083187,0.77587350714993,0.0503044791095711,0.0247248490041696,0.000196938404357775,1
0.214563891772335,0.0255739419122384,0.199116552601639,0.189133042008555,0.772719526815375,0.000155620475428678,1
0.12554187734696,0.02473592530613,1.80971225463923,0.294779885128666,0.940022625424773,0.000170740925572399,1
0.0187156181433336,0.0241847596325771,0.333866869205169,0.232346306527058,0.0801279818781035,0.000182140417715876,1
0.156805608281369,0.0177341597585373,1.20957012414849,0.386043500821105,0.451609154096321,0.000159193165606482,1
0.0345628608243346,0.0258148310158267,0.319419737270831,0.241202990911669,0.23424290090626,0.00017377819874694,1
0.165556668706985,0.0224806691769728,1.97346645546196,0.315144991036785,0.602250386123577,0.000168572537229596,1
0.0612241842211128,0.0308322737785328,1.41195704967201,0.152598978552111,0.853566418295111,0.000143038373820689,1
0.234801977951045,0.0288123008783928,1.08781124705749,0.181084630764333,0.813024548104419,0.000161653309546852,1
0.0577917693586709,0.0286845841938652,0.476206020992731,0.0613377565879684,0.272815610898344,0.000143477507354926,1
0.0862039803949264,0.0310528609147106,1.59792539482616,0.204530904975842,0.594973513117138,0.00016227031206128,1
0.175251603981358,0.0240389030752242,0.148735876407508,0.169950035646425,0.20945211578837,0.000160833357765831,1
0.146723996022468,0.027042119288236,1.2225615581581,0.251165873434928,0.657951533514085,0.000151396850085924,1
0.0725065950749092,0.0390780952233064,1.82695714929923,0.181005727462591,0.602231954974068,0.000148767681419891,1
0.211689090254865,0.0338432023857205,1.29202919445414,0.143387932358035,0.723265653884588,0.000132164948479849,1
0.0249746501644231,0.0393226198001926,1.11050366659535,0.0311216376781502,0.799812115951141,0.000126061952640962,1
0.0427016788068469,0.0296581718321059,0.197551125495839,0.0479520124755393,0.148477923812605,0.000147048092095582,1
0.0405059595940276,0.0238403205757555,1.34636700706503,0.238456762229911,0.0818156924029268,0.000176148937944987,1
0.0925959714387022,0.039304526799218,1.13392253255033,0.0759600229426785,0.880504204521595,0.000137985123696493,1
0.0398011075338637,0.0277380539271618,0.44851975141991,0.118612654941096,0.352677524063499,0.000162076453371138,1
0.126528097736832,0.0181119011787125,1.43288161241385,0.401924126581051,0.98405442450211,0.000184031597726098,1
0.227402440067432,0.018651260292962,0.440301370006094,0.258038662484806,0.840314635610505,0.000166230548757297,1
0.122643342566301,0.0299312480885762,0.628183758105865,0.0677275118585338,0.335919633024984,0.000137310668189069,1
0.109360295448531,0.0291844724757182,0.86096153943914,0.183783416295349,0.927715302985154,0.000157883036256386,1
0.0724074467847727,0.0351006516298806,0.63501772500488,0.0247728619992426,0.733219567800756,0.000143494883677474,1
0.139134427610549,0.0401203375390129,1.74197757371271,0.17491296031606,0.856471760142047,0.000146895486079569,1
0.168952712559744,0.0386287590536645,1.60728581510209,0.187630925839028,0.635338764290273,0.000139694268364758,1
0.184317125594724,0.0240344126577834,0.647382115621935,0.228709519740885,0.682625744703683,0.000144125697409705,1
0.100541670363872,0.0189458481300178,1.49354447476519,0.418388066989989,0.635284932157951,0.00018381621115532,1
0.220013310154575,0.0266299615429199,0.552544398345346,0.0782206436689903,0.245152453142593,0.000141021345357322,1
0.0769204548228453,0.0239567636646388,0.609204876266861,0.245381221008156,0.697477068475652,0.000152170933793107,1
0.179667904002688,0.0257140477677461,0.257951240696998,0.131463270423631,0.710373178288791,0.000130930054705778,1
0.080436672764601,0.0314663576621972,0.720178687050963,0.130843473551035,0.746118084508174,0.000139326848194009,1
0.22074871358575,0.0282411416570692,0.45582174016329,0.177420271226367,0.431551923537333,0.000146052593149278,1
0.007459811263857,0.0158302059428153,0.384523498035864,0.363877513924972,0.818009876754625,0.000171801468812901,1
0.149769860056657,0.0168681654303466,0.551731767070811,0.38432117302709,0.878150388301972,0.000153024139103411,1
0.149630608802513,0.029566863414586,0.985371037038462,0.0962169952110711,0.0951099887756283,0.000158075947891367,1
0.0991639400719033,0.0415315829168914,1.83277050198238,0.200256398259523,0.71452832206143,0.000156895147082397,1
0.123076469182213,0.0321874817836374,0.952848212210921,0.100956615242577,0.330641533589105,0.000145839911503623,1
0.119151845092089,0.0376677312410115,1.46572619443473,0.208938564642093,0.861319715008427,0.00014045075803296,1
0.0697045892623086,0.0242196997157,0.203965661273492,0.114983276913773,0.646700110760484,0.000132464341796896,1
0.113441421489132,0.0303212132182513,0.175558650439045,0.0457096584024113,0.39502627953471,0.000133715698084406,1
0.133613090673689,0.0293969374235481,0.475440178059623,0.0744350600023769,0.772249070959547,0.00012827768260626,1
0.225979559172418,0.0273250660510819,1.76309534200317,0.28842823003444,0.61951846018706,0.000152946899855423,1
0.071976288560107,0.0358578619300754,1.04555614667108,0.178075773934234,0.752035642961247,0.000142065346631035,1
0.159242572843305,0.0184066056449799,0.00951016972396839,0.208300375303335,0.408791294106384,0.000149460418363917,1
0.074356276426528,0.00791269983474693,0.773287318115188,0.507987907264731,0.565737315169633,0.000197176374662889,1
0.0944723910718403,0.0219946938057576,0.447275184408631,0.181596920979486,0.442708725182655,0.000154269926929627,1
0.0561745401505985,0.0262526879668103,1.65868433827298,0.240000258017414,0.720085343562284,0.000150992934264829,1
0.146688718234766,0.036240379973611,1.50367386729699,0.112770886716464,0.784808448346249,0.000151880063473768,1
0.0307324811490017,0.0390331855045209,1.59802730478344,0.0760422848727379,0.921644763013408,0.000139128896196622,1
0.184661152695296,0.029425490566006,0.214658126924855,0.125394076722715,0.520206050825968,0.000146632001738865,1
0.141356835239262,0.0319785310965894,0.445503413133732,0.122700335613201,0.812908077055427,0.000138302366016899,1
0.0282578211880494,0.027861172344586,0.825444708408144,0.145649399328329,0.635480638624378,0.000151837389968978,1
0.0794346707434752,0.0281270064586363,1.22477410695749,0.190209487270665,0.884606901296664,0.000148869623854447,1
0.192950374877651,0.0260296355477636,1.32464519000636,0.291359133075309,0.322750705388338,0.000149773356536412,1
0.217510851416823,0.0221375759951806,0.6707062786326,0.319115600888854,0.412676161631098,0.000174826577279358,1
0.215306798263594,0.03560125507082,1.36141499494961,0.118850388110112,0.585228847117879,0.000132677295373752,1
0.0945741236585905,0.0207800330111194,0.0984899060365202,0.231729986933669,0.744792492294444,0.000157179367449016,1
0.0186851305997063,0.0268638937009513,1.51809695502329,0.273071541856702,0.635688034386729,0.000162177595209345,1
0.149290968276416,0.0275345679043141,1.36486479704186,0.319489406334998,0.38728332214508,0.000167673902501828,1
0.194997425798677,0.0353175693482231,1.85681843029624,0.181373346651304,0.872933985895959,0.000142287142007807,1
0.0887316880977686,0.0382195912099462,0.944069128648951,0.0552961720606268,0.622403844693772,0.00013938139885468,1
0.23257902985978,0.019421245937066,0.651142538911555,0.338174862377988,0.358421842297547,0.000149512162304442,1
0.0370497022918936,0.0385979688324265,1.63593933158876,0.101958471596833,0.625937344224736,0.000150647308205418,1
0.0929378749504951,0.0198726895780343,0.246221833489377,0.226648334651206,0.826959018646403,0.000153569754426584,1
0.0234740996822375,0.0176456906718451,0.636046185733713,0.264837558824309,0.529536823626011,0.000165260397595211,1
0.117253732725993,0.0331243275587337,0.776806549337745,0.0951775487956749,0.373408434162629,0.000156777393194298,1
0.182109304847031,0.0282334663772184,0.909360903147816,0.211196365140186,0.529301844355411,0.00015470840994981,1
0.136852260188778,0.00886374490648951,0.179862711059524,0.392558490696176,0.984379916921935,0.000164626392174267,1
0.120515406276174,0.0224933938137879,0.723594639377296,0.244356918031873,0.184041070241037,0.000177703996852128,1
0.0309010789647288,0.0345581789972775,1.14638575733554,0.22458144271144,0.696613086004857,0.000164729403654063,1
0.135254007602798,0.0224186719908719,0.718537391893584,0.288924821444564,0.768449462975814,0.000158279663819397,1
0.119944740613327,0.0248628321016497,1.70207573570672,0.309728079141545,0.874801892998699,0.000155482055473157,1
0.0681080271146333,0.0173484993995467,0.957426751232229,0.352254612404256,0.585724044396104,0.000165184331567545,1
0.0394674891547396,0.0418908926561727,1.1414389727639,0.0834537817608684,0.35050650451087,0.000152737761233178,1
0.0145994572072617,0.0300851874391436,0.650894620570334,0.229713075144206,0.885573632522111,0.000159869531438624,1
0.10345004764297,0.0119956213282953,0.111159236666633,0.341244330405977,0.0680003694001679,0.000199433760972852,1
0.0866647467071625,0.0375508894588919,1.66052286667205,0.080194506272148,0.51221264424368,0.000143878818008917,1
0.105464548395083,0.0416918473119145,1.31593906999851,0.0310589487595537,0.834327866831493,0.000126820606434872,1
0.143810936249012,0.0413633006834152,1.83449858340087,0.0371480330650761,0.236315420330948,0.00013730957283747,1
0.243124254845406,0.0238822545342632,0.708706456907684,0.265994836458349,0.579088503660703,0.000168505867763615,1
0.0117594890604471,0.0283514653814929,1.64980855536791,0.256322232582449,0.240574600374844,0.000177250433495996,1
0.0246841239635196,0.027059221319094,1.28761268911408,0.248365519237986,0.967730761655186,0.000168569411978735,1
0.217912360204479,0.0123812608686433,0.277859092866024,0.319008713319735,0.795872481231494,0.000153698712441904,1
0.0493193416864583,0.0472170404142562,1.94422166558915,0.10462123094487,0.545593874471746,0.000135506166408455,1
0.196403035831836,0.0308402145673954,0.315452354393765,0.0728863520512398,0.430004231677886,0.000154550837259969,1
0.109737101221035,0.0216634976522614,0.96965595408028,0.273827092006346,0.468227269818212,0.000155358901610346,1
0.0531155520888909,0.020864537829559,1.79679355292134,0.39065048202492,0.102074327575848,0.00022136433152478,1
0.149140816608362,0.020453439028577,0.351043173636266,0.291101369097026,0.851161970792604,0.000166684939701065,1
0.154066210411481,0.0289234765917072,0.645403313454388,0.0804755005739337,0.209848091145705,0.000161711547767702,1
0.130403560371571,0.0315616936727258,0.939478898859495,0.0688629625801584,0.440500833406194,0.000138402473670106,1
0.229133412305833,0.0216972132962294,0.98815428925696,0.310978684683312,0.0994197350665877,0.000164401866787837,1
0.0782264147263191,0.0334787381407854,0.807280966568303,0.0427442137690151,0.931023802258847,0.000134318746038612,1
0.152891116555283,0.0417531026283259,1.47584385752057,0.00458684306525897,0.382781289460419,0.000128974328636138,1
0.109287417925568,0.00821849820985705,0.428659568550636,0.475306986848599,0.988441075201169,0.000180118396752248,1
0.0629173638512005,0.0239629385115111,1.04303858778955,0.330221102537895,0.563316271584611,0.000161961572488662,1
0.0302254556880776,0.00779548048291361,1.37643092725901,0.541105713986822,0.641379465013577,0.000214978475516419,1
0.00911725999423048,0.0304465632637875,0.710748124595388,0.074069089515145,0.163435134484314,0.000168442656226055,1
0.112353734401318,0.0336971954606466,1.40417904168574,0.207249503072048,0.762053779979502,0.000152027869093149,1
0.0653061099641955,0.0287115535807378,0.396476964627328,0.0731080940597936,0.475153613083727,0.00014486865766568,1
0.111057174160034,0.0201083390109769,0.22176791281599,0.210807488711044,0.836455213045964,0.000144842892919358,1
0.108397461026663,0.033729827828704,1.54916933801206,0.238022106430368,0.31520210343196,0.00015293745870834,1
0.176829037666504,0.0212314347374557,0.294695741329452,0.226175420407823,0.377818668338223,0.000140000038119971,1
0.11073337926268,0.0206076844104934,1.23632358720503,0.300900266429366,0.697151466545194,0.000158530610240787,1
0.0910721054668733,0.0474468913282651,1.94609407597161,0.00606249565295919,0.227923451101617,0.000148317887672282,1
0.0246733324879277,0.0424328802401598,1.22137913931056,0.0964782571842654,0.368267712490144,0.000155684022166572,1
0.103822954976392,0.0160164331752737,0.150212774240556,0.240797027953151,0.593599999653264,0.000160464653070673,1
0.00120746794901745,0.0372722260563602,0.886419981158071,0.11947574942561,0.366633086649662,0.000136582791479373,1
0.00662119397455169,0.0427873719027041,1.88776888200535,0.170284313499329,0.459068109835201,0.00015731687304463,1
0.119835120801103,0.00707108478830176,0.558386089912558,0.453135786974606,0.95816367420635,0.000186881175322318,1
0.00877388450104793,0.0234431475579268,1.03216806762699,0.256226488301525,0.915609580844546,0.000168647715954211,1
0.142328412564258,0.0112969922762903,0.53068942923521,0.39052421963545,0.200687374476954,0.000189033386186558,1
0.027664414188637,0.0389246676384242,1.24411157348694,0.0724046516650637,0.564335019995639,0.000136307954026501,1
0.0800049851669594,0.0227226253040655,0.445880177974652,0.160606875627248,0.132476786479338,0.000174311421983367,1
0.0494060845001254,0.0313034282596307,1.19808385280879,0.14161664562107,0.879295417443967,0.000153041595891872,1
0.156384576305132,0.00429004378785432,0.96168029235069,0.54804542461945,0.142483664214414,0.000238003868670188,1
0.0133571494260261,0.020680056660171,0.230731203311792,0.303082494164733,0.335757982175255,0.000170067612588543,1
0.167986108490768,0.036695226791198,1.20943984668089,0.0313056221085453,0.354304180351128,0.000143609463746912,1
0.234230641701871,0.0250759979107338,1.77036056808213,0.289328347335049,0.374934107924587,0.000168582165535327,1
0.0825020699217193,0.0299482849033949,0.739174868716709,0.126778089686564,0.177866233127577,0.000141496113527525,1
0.237944188152345,0.0322912775480438,0.352056045626895,0.105315287888817,0.832158266561325,0.000136892327983822,1
0.0743128105481596,0.0161836593482635,0.0267537599611812,0.25156868998859,0.221895301006943,0.000147494715135989,1
0.230206061304954,0.0391792468353785,1.31511428353901,0.101629526657697,0.837211057370588,0.000154140851766178,1
0.187032719144058,0.043828464163946,1.56489366909055,0.0857032461990852,0.722174248223381,0.000145929155799115,1
0.186330442777085,0.0217561417437881,0.596329088667741,0.314810239078255,0.763445038205104,0.000165493114317347,1
