"betaAA","phi","kappa","alpha","zeta","betaHA","d_m"
0.446044500684366,0.144611349154729,22.5157477427274,0.117928538174155,3.62651936360635,9.64781566872261e-05,2
0.209788168314844,0.58099067537114,84.4816606258973,0.367675979758859,3.01584841567092,0.000280345361272339,1
0.584650381002575,0.209562733769417,38.8881234219298,0.264581957425089,1.48759055067785,7.72107659722678e-05,2
0.570859172847122,0.213473045267165,79.3263271218166,0.086764424473868,4.82054946594872,5.63621463370509e-05,1
0.988712169928476,0.608499004330952,60.9399306355044,0.0595952921482543,3.15685116336681,0.000192975886689965,2
0.549942985642701,0.0175455653225072,3.98740831296891,0.0364674897947843,2.05303354887292,0.000139854175213259,1
0.273325652582571,0.32352646056097,81.1315033352003,0.0356104973608171,1.73030871781521,0.000303750321327243,2
0.328313054749742,0.574831707053818,49.4134261272848,0.383569156483321,2.60743302060291,0.00028590313863242,1
0.226107824593782,0.426933610753622,91.8303590500727,0.102712695678036,0.347007390810177,2.30462762410752e-05,1
0.670201902510598,0.419490246044006,63.1916020764038,0.160399574303263,3.52497910382226,0.000454597225121688,2
0.250614407937974,0.576968784676865,23.9098925609142,0.232900038089346,2.12265399168245,8.28534967149608e-05,1
0.153015660354868,0.744925470091403,99.3592193583027,0.286676157385319,4.67308116145432,0.000353561010968406,2
0.562840631697327,0.240582233062014,49.432417890057,0.248285970358855,4.61550765670836,0.000345171999768354,2
0.678348349407315,0.536674510804005,93.3229990070686,0.0498966459860477,3.97212706389837,8.64631193107925e-05,2
0.617435398744419,0.408220188925043,89.1669157426804,0.210917336434886,1.4269952243194,0.000295473578036763,2
0.724428340559825,0.519923717016354,85.9944695373997,0.0364615600625631,3.13793589128181,0.000593447323772125,2
0.0192454908974469,0.555578252824489,43.3332415530458,0.111388782350401,2.08032534341328,0.000293927268125117,1
0.900716550182551,0.476250913459808,81.3048576936126,0.032768202473617,2.81279668561183,2.30376207036898e-06,1
0.817787751322612,0.509688385936897,22.4717295262963,0.0833523649911509,2.07461411482655,0.000188708010537084,1
0.697385302046314,0.358552322897594,54.6676874859259,0.15775468402052,2.06439302070066,0.000255030485044699,2
0.783840376883745,0.217671103659086,7.04300873912871,0.190673100676947,1.13055143272504,0.000109088065742981,1
0.474621604895219,0.714538180211093,79.4526073383167,0.0921134105118441,4.16949102189392,0.000232033410051372,1
0.551501921145245,0.462972150708083,97.4906126968563,0.390471003375209,2.10375659633428,0.000489188595616724,2
0.477616087766364,0.309589232434519,77.4575783638284,0.345512019108607,3.01372144604102,2.72878129617311e-05,2
0.255252756178379,0.721844365820289,35.4423315497115,0.0436552945335645,1.60300192655995,0.000666527927736752,2
0.448351093800738,0.707418029545806,29.0085806511343,0.227533604357842,0.65273747080937,1.328930107411e-05,1
0.808336595306173,0.526319028635044,67.4052536021918,0.227088918894151,0.0428009906318039,0.000425614124746062,1
0.975425670156255,0.24073424708331,0.459193508140743,0.137988810137142,2.59627922438085,0.000156101062428206,2
