"betaAA","phi","kappa","alpha","zeta","betaHA","d_m"
0.769212708519887,0.30401881721347,49.2067276012167,0.169866449425979,1.56295510028454,0.000155151107407536,1
0.777887593061322,0.265135788293116,47.867028371126,0.28873635034068,3.11490007087716,0.000238477213988783,1
0.0383678776165584,0.418328184134651,55.0123748044667,0.0710995976993307,1.08417776897592,0.000155532665839321,1
0.154870516860689,0.304006827540335,30.2266653676026,0.0577450445860312,2.01189661426299,0.000148993726530292,1
0.755827260686567,0.491686891740801,79.3929815755825,0.380903088877935,1.53312239154368,0.000170301056313401,1
0.834289452727555,0.39861934968373,84.8688413475939,0.600538785687624,4.15253290204411,0.000224810204302803,1
0.947660593220765,0.626834294733971,77.2512220920709,0.0861301504097211,3.38790654755394,0.000206233605394043,1
0.625999372360148,0.0741806334444521,19.275371943445,0.378931594112587,1.85680885902288,0.000198923233861721,1
0.517743543085508,0.108317248325134,12.5514949688623,0.121626820749305,4.19825357785257,0.000137497600706311,1
0.293054380816767,0.730223803064222,94.810913757163,0.136723598072379,4.16366497016616,0.000171328143913905,1
0.847075812809797,0.560542065309579,69.9072789697252,0.155609259118103,2.07410919059254,0.000151479454140796,1
0.65089360237879,0.613064892157113,74.6594655775205,0.0761493974975126,3.70933900562727,0.000211350343352113,1
0.994365121804919,0.349815836426011,70.1161432060563,0.267169381604627,2.34587256486606,0.000114517358423809,1
0.375895280482361,0.63414802187895,80.6727116610195,0.294915651302746,3.07478498685037,0.000176898702884199,1
0.739276483222476,0.590945301617903,85.4651185445505,0.0945621825944486,2.37984465131811,0.000232855160597503,1
0.0964974802872638,0.126513057879579,28.237713132996,0.634248720044729,1.01765646060038,0.000183800461352613,1
0.340797941826722,0.358420988432678,40.042081741019,5.28234513542027e-05,1.83074208821731,0.000188207847692569,1
0.809691274378017,0.516647241561583,71.0865203644235,0.233450135657331,1.87786198081279,0.000238964115176963,1
0.792794439154983,0.478654536885025,90.0575685192199,0.264201614159396,4.74052536895685,0.000114881656593378,1
0.921000203680565,0.734890988136152,80.7918962049115,0.0426822900965794,3.84581049915014,0.000168523743852899,1
0.270137194694745,0.441376447886892,71.4464428530564,0.184208804861133,2.42790050803681,0.000114836762903156,1
0.628139979902396,0.438241092457004,59.1827752415054,0.200678714582127,2.44951308376626,0.000121400123849552,1
0.0666539956564511,0.467481284150503,94.8139602658172,0.314256454708657,3.61711409583507,0.000134032315500906,1
0.0969440925242048,0.407476453129091,54.3413191208441,0.397401187935139,3.10745446720249,0.000140561907134508,1
0.0445938847286281,0.482199836229311,83.6501234857061,0.277772804455034,4.0235017651058,0.000200969049923563,1
0.543524052910598,0.604506835173252,85.8121483241327,0.0969697661187697,3.65256282274696,0.00018696758882768,1
0.238809467273117,0.376495601769902,73.7245721897872,0.272801021915576,4.35456809165223,0.000237143761300303,1
0.89237738067726,0.425209959671306,66.1701953163618,0.302825095634831,0.918206485085233,0.000192531409370302,1
0.504373870028678,0.370895648963332,51.32117233674,0.0397127363273414,3.03560257216669,0.000121752096282483,1
0.971153120190991,0.661772751883082,91.8193447094697,0.229678687094052,2.58972810002941,0.000172798870682352,1
0.638549259268649,0.420983455659558,70.835130019348,0.20744382993953,1.18050490160932,0.000262276617812198,1
0.284420635171188,0.505426078734785,80.8401584007422,0.161509889426759,3.58773953129091,0.000170130651175893,1
0.989641659497103,0.218210640588166,57.1185294846109,0.512804419308791,2.38095017872706,0.000139099003800121,1
0.681608381159695,0.513531976968652,59.8622388473574,0.0873091925016549,1.29704529623959,0.000201345352658026,1
0.109144640249734,0.082449160890075,15.0671157949329,0.271618715531622,4.18330428245199,0.000220142464709552,1
0.376834241648894,0.671593101320734,82.518430162957,0.122111819121586,0.926693240473485,0.000232890331757727,1
0.168195999041735,0.455453397121947,99.1177397257669,0.55348348848682,1.21224469860535,0.000421400852584329,1
0.549479692676123,0.570650516081343,86.2863009039439,0.279968570360641,1.96825341776458,0.000219713459016951,1
0.718065476288283,0.505828406163664,79.1617012852458,0.332510184805185,2.06305621952764,0.000272934102600032,1
0.546346323028725,0.156152010908414,17.771381437247,0.036456447306296,2.42798256310809,0.000162695289398668,1
0.437076772692131,0.513449534007049,83.0650882099919,0.215970122147934,2.11356970578942,0.000137493671215565,1
0.207406364458205,0.444223269482119,83.9895467618871,0.361331681422344,1.76717017201098,0.000168695055576587,1
0.161633198752609,0.171640050354648,27.2200637261378,0.371198877012144,1.40696480878965,0.000148067518456965,1
0.44377529147654,0.439215298808954,71.4654752445375,0.21302856485825,0.907200776163283,0.000259770415572152,1
0.162234501716283,0.624645294917458,92.5982635164976,0.259875953622511,0.639343252107535,0.000418521793005585,1
0.744499824581153,0.210107051968891,27.6351404338332,0.159126426800352,4.38235392996512,0.000140682173775014,1
0.00318861653787467,0.580229959231269,85.4616954177123,0.178676472421054,2.90519846851673,0.000173962691630921,1
0.282966083512495,0.233870949451975,25.9555995059118,0.253790804755285,1.57098864520943,0.000207271123393914,1
0.465380345916096,0.516580582622337,72.0399104110145,0.152937051833526,2.33106750034222,0.000112153262431569,1
0.224059501200445,0.718958469372307,91.1591625087911,0.209268355273178,4.60494565350011,0.000229423495848914,1
0.551225588057368,0.241526200032785,48.3020527233122,0.287758734074294,2.40183970746033,0.000178960011418919,1
0.366048307934148,0.0801583677427469,5.05798988026108,0.000711430098199725,1.81857494228207,0.000151025265034065,1
0.843180321887119,0.533150167600199,75.6244534487166,0.0681532658567164,2.1720005051884,0.000184479763883122,1
0.759691653522463,0.494121446508718,70.144045864965,0.250722070554857,1.53863743805915,0.00020691697256061,1
0.0216803650028979,0.428905767571196,77.7136924577831,0.277970697229588,1.30463900257515,0.00024288034540202,1
0.624847478315121,0.540265111062374,76.7923749659363,0.152538815120376,2.99336727843999,0.000226172092501925,1
0.59449883405804,0.508235371617191,61.2876256490514,0.0314147545720984,1.05678965320325,0.000201015215034638,1
0.495481118998673,0.573868862054766,93.4009658790677,0.495918166034433,3.59186199056329,0.000260771977893367,1
0.295673271642985,0.0727405956885026,8.71968940885984,0.143297672736635,1.59096965664896,0.000187771915177855,1
0.999048741821463,0.553162760838677,82.2646240188334,0.355075492942018,4.9224273133971,0.000203003904652376,1
0.0548070171674509,0.731625702281659,97.8399069977616,0.0170655563725783,1.81786576396158,0.000181115707345605,1
0.199174723979183,0.155405214456978,63.2240636205321,0.572135538470831,4.51168271965641,0.000178052262468571,1
0.663323141257745,0.560540097284037,73.2317680844582,0.198610100673929,1.64600538832488,0.000198996740035257,1
0.157042001982154,0.449808721931899,54.9383383814779,0.25313948518084,3.87750137045151,0.000180494822979166,1
0.946431188354649,0.556340965813136,60.4936981920577,0.0803775913376606,4.32313692158785,0.000140526062189475,1
0.632320514972155,0.222543355367146,42.5453569501903,0.40963331288908,4.51084866545278,0.000163734649925079,1
0.627855012763372,0.189300318933463,18.9268834052729,0.117718031582749,3.04632541585614,0.000191080656936668,1
0.508415023940584,0.218825345700079,27.8000518270307,0.12452665837094,4.79459835967173,0.000179389238287215,1
0.741945618312445,0.607395824350109,93.6178659810629,0.399369815523064,2.94538758854396,0.000267747630957855,1
0.518190370980422,0.701473505076678,84.9212954794698,0.0862616101681223,2.87951509575269,0.000196966671435546,1
0.871659372178368,0.112421758750695,22.6362548525902,0.31575107596034,3.37631360424997,0.00010448687701462,1
0.312145507730037,0.359223985106889,40.5219347177162,0.185782945331517,1.98850103670793,0.000216788609296647,1
0.259022608032145,0.526652323462698,95.4961993276571,0.282975768158201,0.199664743905349,0.000357274212353855,1
0.38634411861544,0.485334247053448,63.7090338411768,0.00508304997984921,1.02420359778161,0.000240062405922614,1
0.169639484736634,0.469651972375049,87.3325090636605,0.361766156905537,0.721548605115443,0.000351827191157743,1
0.434848299151376,0.340410158641217,50.6063779553148,0.197974568217961,2.30172328492855,0.000143861818903033,1
0.40429749902722,0.650426632115437,68.8023211273166,0.0331269268184367,1.72014106843801,0.000155214074991561,1
0.366336992021316,0.622348953215841,92.5696016127056,0.0699363521864591,4.86104469319061,0.000191468274002312,1
0.17580033393717,0.418822667448588,57.14014515377,0.165078733886533,3.0550660190571,0.000150302897886984,1
0.421036621738179,0.408757654227798,54.3938622723347,0.33647527043291,4.57900573854421,0.000194222268684569,1
0.731976740478932,0.599151953134894,75.2262535529263,0.219010172654744,4.28895203446561,0.000104357315804994,1
0.483903244903899,0.23639001663034,27.0371064534653,0.0057350043819543,3.26705806577812,9.91161163027411e-05,1
0.00647863263450099,0.349479217269414,67.9445659008462,0.384009500397649,3.24327953450109,0.000198755383378234,1
0.239478400859036,0.312884030943332,39.9324508849675,0.180806393667596,1.48720396600611,0.00013641817432664,1
0.700291375406849,0.658763462333276,97.875907889992,0.110207650345118,1.61380002974834,0.000191675161152414,1
0.691393071888436,0.374168282413597,48.7982889412718,0.181167071470048,2.04963773013985,0.000211698714493322,1
0.252901467137684,0.251304131242774,54.6029794657469,0.284878370514986,1.88850198465117,0.000153223745367506,1
0.347841858373149,0.449387549769844,63.5456578649959,0.0324741667579133,2.03437302804608,0.000147785350027616,1
0.675943995100716,0.584684466686257,87.8026207680345,0.202433167089716,3.52219394625186,0.000161957147098448,1
0.476039437452904,0.197818344132463,24.6374092575237,0.147727999999861,0.826539243799995,0.00017218984445841,1
0.372089555090681,0.213843933968716,26.2058233584151,0.141202491548537,4.39359539354634,0.000122062573179391,1
0.458771679937886,0.698325238059888,94.2257650072305,0.125568098917165,3.46284013024664,0.000195112340340741,1
0.676892379309265,0.221271642919416,35.553391235007,0.288845242255298,0.900379805438498,0.000155975108080415,1
0.822733253754844,0.427961283795668,44.8156246307295,0.075468479106729,4.00949362503471,0.000146774565710754,1
0.628863552514928,0.406312633010906,91.966107625163,0.353400992224944,0.605589620147328,0.000376618296111979,1
0.628540523919277,0.41225240525764,72.0048820313201,0.380702418949009,0.929213536580268,0.000272728866803737,1
0.0309047533814911,0.692980443489435,74.3316087762468,0.11254943677676,0.380105543262123,0.000318611823809466,1
0.399378256913818,0.361750802637863,74.3941957761234,0.250515809481226,2.03952725623934,0.00017593016711974,1
0.10167101754981,0.477411050903771,91.4106200452798,0.305808395991545,1.47352265253591,0.000211169066915745,1
0.601102035513117,0.462610751194007,88.3452819073656,0.271790452800866,0.323702958325504,0.000206830461494253,1
0.705325977014834,0.379392421324533,81.8724105600069,0.460814168380171,0.819370509237835,0.000241034438625205,1
0.568586637045005,0.39230163745474,77.0854192996078,0.352888614158186,1.03814879387201,0.000249936065511123,1
0.222382646194248,0.435712566809117,62.6510184744285,0.272350462294242,3.95915157376283,0.000157812600974692,1
0.106909026241252,0.704607680116465,91.1957846830329,0.0845411531841391,1.50019559165106,0.000162245672092867,1
0.354439006318451,0.177376225648,33.1205126281487,0.340034249169527,0.390229698836898,0.000259561420774493,1
0.407132629568578,0.647988075615763,89.1315654510991,0.213814896399921,3.00540337403778,0.000216290253651515,1
0.810294562587608,0.553853936163929,77.8345216212283,0.179125484673096,3.6761117904379,0.000142144770365679,1
0.410524874737197,0.430246699751,84.4605077097653,0.30953590949437,2.06782239950132,0.000207134740612115,1
0.283120163041915,0.446611337499635,55.8579969763955,0.260297901068827,2.17989748058933,0.000162429181841904,1
0.625703411729014,0.599574722691167,90.4631033705072,0.244084141057533,0.670821564274155,0.000233323018613529,1
0.566047418140982,0.456946337440705,49.2319433302705,0.0974157347718286,3.13402407528926,0.000164752549734168,1
0.458212647595307,0.313528627158783,43.0573900051639,0.0411222674305743,3.84470732044404,0.00016863740028209,1
0.533879088781512,0.672680331421013,76.8673287524895,0.0320749423267808,3.73537308630006,0.000181438023119578,1
0.59972838500085,0.116422829979271,31.6877845277907,0.376129588291121,3.44676444134446,0.000243242324144784,1
0.438012747115422,0.379643038027719,75.6237982010189,0.342514122333828,0.656260152385024,0.000365862964753489,1
0.060876903339779,0.517879010573142,76.3282336897813,0.0574996987644557,2.53821108471628,0.000159427455796447,1
0.0651567356804658,0.572540523057758,78.9931180718645,0.109226284050772,3.28773010345025,0.000153660718206959,1
0.761141729487352,0.390801550522071,47.2740760303242,0.0801005329130127,3.71506548875829,9.98144144795675e-05,1
0.0186027910556003,0.158221551766498,39.2660138718348,0.325375525250441,1.18562514481143,0.000224556443387576,1
0.102261528854467,0.522471952262135,77.3853164736794,0.213303880495163,1.82614873161375,0.000264461718157153,1
0.763973013311288,0.478235466282945,81.5972696703152,0.232490575274289,4.37109666040087,0.000109044245526661,1
0.278296759166243,0.476207890362473,69.6890932965384,0.0721553041442688,1.23094140393416,0.000248420323749875,1
0.777307335112536,0.345414082363456,43.7865400331323,0.00978272055449048,3.60681295305197,0.000117554769387525,1
0.25116267935317,0.684209904754889,78.3093241893594,0.0174945930225517,3.12322814292534,0.000207291486432352,1
0.939845922983596,0.572961989954021,84.5157497599002,0.330657605247902,1.80874067034848,0.00020617353718254,1
0.073045443587653,0.669503186941736,71.6982435428398,0.111011372801703,2.63893620103028,0.000189838129256968,1
0.215733161494849,0.578863534417343,69.603719875935,0.07273499636908,2.4980070456657,0.000130930959473445,1
0.303246350358351,0.177705985431903,16.7987713353495,0.0778776447235601,4.35758509862307,0.000165189659622875,1
0.311484420183944,0.239659051402704,42.1218304837667,0.326012109547485,4.71960710594027,0.000117163144062039,1
0.00432859076876546,0.401327814558874,54.2496688587531,0.0704325501129029,0.140542137134723,0.000471963827031686,1
0.648702255980387,0.652947276484223,72.7465831046503,0.114460463616583,3.58598050915799,0.000177548386732063,1
0.438646165203303,0.425786455237531,81.5271404227127,0.370721452115265,3.86003457427701,0.000132511196347253,1
0.330245152444039,0.489220895758191,72.4308899151286,0.203768396709914,1.82400969726058,0.000245159540395145,1
0.300352984501041,0.727365013247582,86.9207160562393,0.00535289410605613,4.00440110624444,0.00020362931082717,1
0.858605034561866,0.461461104774515,74.1374500241184,0.273235203803941,4.1978070258122,0.0001508885132975,1
0.790683177059926,0.228963423580389,37.2890457999163,0.294451288229353,1.69005585909063,0.0001690446893315,1
0.286725879818028,0.38691355491437,43.293482293303,0.112005286507432,3.48687647981551,0.000119945699004781,1
0.303676057291115,0.59478723149501,65.0664245528022,0.128525591857576,2.48675481065502,0.00022447495955715,1
0.124373230329555,0.59422099883502,61.3008549021016,0.0285807092808827,1.67783188654679,0.000166457051100916,1
0.144093930171321,0.224815343286966,26.5695697049554,0.284169061062674,2.10602896927561,0.000192477281134256,1
0.982708815330776,0.46227652976243,78.6067103943882,0.328619531537795,3.04470221646324,0.00016882004967267,1
0.411875078903823,0.520078296182402,72.1824721303083,0.125498395962473,3.05297058313584,0.000113705173870183,1
0.228429534608524,0.59892068259248,84.6135501166046,0.0544620390990571,0.264279878384042,0.000244053481762806,1
0.420352772551558,0.211086392727824,32.9379422824064,0.172328805598397,4.26798952537327,0.000208294817609236,1
0.0144723129961114,0.507044931346774,60.9762617726793,0.185935106215722,0.666903008006344,0.000244526575763186,1
0.940977527534574,0.435743456631093,50.2326084778256,0.159323255469624,4.49325590701095,9.40262381119415e-05,1
0.126024560152517,0.108992862675986,33.4079823597066,0.5221928061063,2.66635049070792,0.000255737455137781,1
0.354900599129007,0.0987967348195875,18.1341039839266,0.220349493474121,1.49524619214866,0.000156008802746381,1
0.176176906760131,0.465132282716974,63.8829631735957,0.193012349856375,3.96931661681489,0.000155979790373104,1
0.918597506637391,0.377288965394212,76.9595434411223,0.475006669899548,3.65152561095252,0.000213326569886664,1
0.351613022979451,0.202790747009355,28.998047098175,0.0697250689980122,2.80850770826613,0.000164519338269292,1
0.164790839085917,0.399803030160776,69.2704792095649,0.589661094212177,1.93541129468372,0.000221002240018065,1
0.85205670275082,0.0958191594564543,34.357808604029,0.524333453011087,3.22756255081674,0.000260925601893569,1
0.907784011758944,0.695392761680869,98.6878864300388,0.226880823457951,4.03009630766339,0.000104697722275641,1
0.364557989342323,0.688996205488266,84.7512388837719,0.0459932256771851,3.97323792970248,0.000187010813666705,1
0.283843339072473,0.294641132537898,47.1650287230706,0.194298423317179,4.54973953942122,0.000211351379418741,1
0.881839422652864,0.402414633761243,52.2003635669008,0.190728985437432,2.11806483583501,0.00019982851144427,1
0.270221047038897,0.558772236766739,89.2036546217683,0.193433208151382,1.91428821585649,0.000178577444296881,1
0.986624947032414,0.241547208906581,49.7373122223021,0.517657612512018,3.45404111777845,0.00017829879456907,1
0.104234849459217,0.394211187962084,53.2554521980085,0.198947201714396,0.288884837530687,0.000273506268938466,1
0.109272270974336,0.58133150949652,81.4011593918702,0.228758202006588,1.02592019070916,0.000181072785226062,1
0.14996121258272,0.577119347314627,72.5749461545447,0.176866639544109,4.2502229245938,0.000138807788282963,1
0.662053317500724,0.551507206969006,87.7244745632756,0.199957104075477,2.09714246478402,0.000194575855125443,1
0.0190339128172445,0.553174872575344,75.4522377146579,0.127484660517688,4.12661980873546,0.00020555763517446,1
0.214362595879622,0.616480261498369,78.4673555880463,0.0368864355444372,2.1815966168079,0.000112974474778923,1
0.955744136707285,0.470492796350315,91.5245587652114,0.435401192773952,3.87745184537003,0.000163906958423407,1
0.387054412543647,0.603582548427771,97.0131756507123,0.164715433066723,4.05861682855258,0.00012929599865077,1
0.106723931850786,0.719961121131477,88.3494761464528,0.0615072305699787,2.97783577459914,0.000102980519810103,1
0.316124290977533,0.358552749606749,50.2984207122396,0.309930455401672,1.90927451978741,0.000126051842500233,1
0.494836771379265,0.625993959474077,74.5526772152869,0.139776816353875,2.16429423466963,0.000183023264712638,1
0.321620646518574,0.620612114433478,87.8453217841346,0.0433344715936698,0.428231697229156,0.000386102104131702,1
0.368903950974424,0.651475125838949,79.3917309996019,0.0938342711962277,1.27750262938853,0.000249160078058537,1
0.64053466723548,0.354345414367084,46.4162700912648,0.108583233753085,4.64208671319693,0.000155854329513756,1
0.211259931924165,0.35981362918969,49.5581615059166,0.186551826965084,2.80263919387813,0.000172918010714179,1
0.766955943860075,0.347427346589933,56.8678438379006,0.218349271447404,4.22562441480506,0.000174144082150178,1
0.1113576493934,0.422477801406799,55.6865251478009,0.139924287340027,0.213378518943648,0.000249731680438302,1
0.866422656951002,0.559334428254129,83.000868287196,0.0729939667352329,2.98121898380981,9.75413830190911e-05,1
0.123127212953482,0.565466686068015,91.3497430630871,0.176543843681102,1.18086573707592,0.000294560621828195,1
0.899233126325302,0.54075695908524,71.6861631630284,0.301020359993597,3.41455290681243,0.000246548716125865,1
0.710793296547719,0.430189427622545,55.7335094608177,0.294861177159007,4.83356383068059,0.00010907092194327,1
0.35336969261446,0.340226497541925,65.2511832066884,0.411319364666577,2.85364581326228,0.000216838023773411,1
0.0955441138427444,0.198194576997698,22.3360052654217,0.0257433879204141,4.7600537905697,0.000134713833938684,1
0.645755128768363,0.201189538460157,57.8989037016029,0.552639842326891,1.52612839745464,0.000255501688609814,1
0.563361837105999,0.547775715415641,78.0978003484528,0.190122067347848,3.07295200261204,0.000122324620181709,1
0.369006476490937,0.412401126520742,69.5594728799298,0.138025558765891,3.48607685009257,0.000177912447936417,1
0.112591391505529,0.469834738641438,69.0273885876076,0.368206111993194,2.58217538627048,0.000244692801744526,1
0.99391697165904,0.56717141723329,70.7038177188171,0.0497364951171645,3.56110417748564,0.000208556314214701,1
0.661716582978241,0.573559632063299,96.2966568238589,0.221554812821223,2.28483233852176,0.000248911168384042,1
0.203945432656744,0.284587427993621,66.5062876011702,0.378353773470894,3.34639504755227,0.000196163087359534,1
0.0500127563455023,0.740163970878832,79.7622609220852,0.157242394748151,3.51040179055083,0.00023239518336436,1
