"betaAA","phi","kappa","alpha","zeta","betaHA"
0.562963335534913,0.279925363757444,41.8518580846665,0.134396922203254,1.43944943459444,0.000131290781261202
0.148555100342232,0.266548053095876,47.2611528549777,0.192547781768202,0.302386977624392,0.000271365772577752
0.588113365142986,0.236755339294965,94.3744742598196,0.452534332531245,1.86337092993312,0.000234533014001018
0.168212145397993,0.458242193807277,54.0158381129504,0.0991820839930384,1.3111752872682,0.000148380107439645
0.712911072342049,0.418435644243809,50.8622205986496,0.0382910805495719,3.84333287034675,0.000169683099246586
0.534128686586773,0.213178435400168,40.9130537261229,0.261678998165176,4.90309672575318,0.000129380915679839
0.426895703701835,0.269259466451574,35.1735508507255,0.0090157600486173,1.79174386721162,0.000105888821839589
0.167763145835743,0.351148863896091,83.0835713062736,0.360236169877156,1.53408497256925,0.000178619638136907
0.757020577961004,0.23652686462863,30.0031211679831,0.0884950928988527,2.44972559646576,0.00012619699059421
0.619139981544409,0.292540748689361,44.8316777533362,0.194573482843152,0.584431429667544,0.000172257770558698
0.102459886393026,0.139148477943054,31.3370534461995,0.212737026981742,3.1367019766162,0.000140624374942766
0.403595443987954,0.297057315544951,45.1311742142553,0.0619869701538932,3.74061239799364,0.000120189160119724
0.167494641389853,0.371171943271324,68.0744892334348,0.357495747122882,1.13559195056939,0.000162198367096812
0.399842354694273,0.397613529091623,85.039848207532,0.125812869649252,4.16615532408453,0.000183550700149734
0.47753717317885,0.290919287838879,54.243516061727,0.119460393179427,3.7743151687317,0.000110744338490675
0.467654896094962,0.404272852221544,78.4002035124607,0.178747912686769,2.23498140486988,0.000171371053521357
0.120078841105143,0.368559827576351,57.133450833671,0.176985391447127,2.93688494411147,0.000175439954499914
0.0474270137214949,0.243331204730987,27.2117849414296,0.0100724431075304,1.7327948878465,0.000180748394821548
0.63155825848928,0.236526648472613,77.0129416523768,0.344974729132233,2.85473870394853,0.000172313052234618
0.137327532810297,0.296306322733588,45.5296366057502,0.112012482982603,4.18275756925476,0.000108543177607702
0.652435169711747,0.367345827532901,61.4490571112799,0.0281800302125958,0.984292745710398,0.000124106850013171
0.797321501629187,0.233182247873576,72.81631609417,0.469723462539349,1.80956752763779,0.000166533875591435
0.602407536371331,0.380822081411444,72.9714624891331,0.293172630595505,2.0536614035962,0.000193309826351736
0.190482061370207,0.108380220685102,28.8367599866539,0.30360397647689,2.40138554912197,0.000186438995580205
0.513856045845874,0.206949545600539,30.192707882951,0.111441048302168,2.74724138764062,0.00012896182053522
0.49044378394853,0.385342404259393,75.3320749335579,0.184251302565851,0.921559158168198,0.000160465964138316
0.656184453823821,0.374154263929812,67.7049997420677,0.0906391525582222,3.30880057126946,0.000156895074160906
0.825827951259072,0.201595133233842,61.9164805853497,0.248077925175177,3.35050103980112,0.00015476198748075
0.238110002467503,0.45076541824945,44.8987262528274,0.126660564321896,4.64720762590246,0.000116466329775531
0.00295352737048901,0.286429863089055,24.2137664785515,0.0607442878362303,1.41214950596692,0.00012729456285958
0.71072780858519,0.456113372370105,96.7786134137665,0.18812896557798,1.95986865446283,0.000217836516722335
0.797167308328318,0.492745877630604,81.5164246080805,0.230275256061319,3.01253457903733,0.000144983228143853
0.24297886370382,0.393313907947973,88.9264369483569,0.181019869539321,0.350342212078748,0.000258979140351721
0.139744497140281,0.159509384602192,24.2772264654477,0.0728398602345121,4.81405679955745,0.000114774703702118
0.913801538413393,0.31963453515248,90.5653396757936,0.418262578451115,1.21388094339737,0.000248244877069458
0.250790050867959,0.3860766678211,83.0155668352751,0.321159510353886,2.62549304317651,0.00019182248025484
0.142974274574593,0.400456070277121,66.8756031142507,0.176488492721799,0.433897340724332,0.000249309094505152
0.874120208350971,0.435267569017522,40.9963047022832,0.0559646346830764,3.54137728493904,0.000120071432168592
0.887835107197598,0.277015107202587,56.0839690243169,0.280876535105871,3.34428280727778,0.000120040553360933
0.119574631444814,0.115798376672231,28.8947395924939,0.214059656949315,0.450111389334336,0.00019991043908915
0.324824526873054,0.184643854026052,36.2745812780152,0.341631785465785,4.76571125293531,0.000155488724941113
0.116289672321503,0.241107608852573,56.5114627045763,0.258788374491258,2.66067078523901,0.000207863820783682
0.568328785077092,0.323218725434991,61.6741610657587,0.209966896947603,3.92927904513156,0.00011603980885561
0.326733386581932,0.315804414640744,29.4685850592861,0.0768589556749351,3.6009047215636,0.000110753546438822
0.339204542034654,0.138877735718285,11.5173666061904,0.0214041677000795,2.56894427652107,0.000127818047645657
0.411611310055768,0.341128094857801,58.8924168716434,0.111385843316576,1.83887963998217,0.000170806880068733
0.863128892529442,0.385619477116143,80.9463370811765,0.112647897468847,1.47885369597605,0.00015500327031603
0.213629658715069,0.389959040731871,92.6760393019395,0.244077545564781,0.568668323871706,0.000204326452187651
0.91678756152891,0.102410931673708,14.0067788285729,0.238749600597069,4.51393320765699,0.000168114975462302
0.731723681423365,0.416766812182403,52.3574760298514,0.095675892761346,2.04325380215064,0.000139574301774638
0.64355106792183,0.398861139323036,68.2110599302954,0.194172227905449,2.24836453003477,0.000181916952998058
0.5552695391543,0.317953312907598,70.7419115658164,0.14537152463752,4.29986713311775,0.000136710104583034
0.52789591383365,0.19109236831957,47.6547763741357,0.208195585637021,2.67989708935098,0.000172431914548365
0.456525107777398,0.298369151482572,41.7830650593125,0.0826794056414174,3.282035812365,0.000180357762520161
0.617239117920765,0.292566893527661,54.8473537041446,0.136783039950436,3.19926445235302,0.000132728117942921
0.0516809552679786,0.291384892205413,51.4588725225364,0.0293257462019237,4.67312932981875,0.000102238604633181
0.665968729433191,0.492368255341915,59.7080146952474,0.00605410983756467,2.83220984825937,0.000144846115379084
0.170534625374108,0.323431209042211,59.5173959527002,0.141369927423208,3.22285264774671,0.000159061347534668
0.4752462848422,0.128978483285915,11.0335221202981,0.0175325196913389,0.419062657481598,0.000160669717681107
0.566719743503734,0.332640461674493,93.8249402239295,0.218185073921066,4.72589360786768,0.000192074391226611
0.400021786709825,0.399289436713834,54.4660689779973,0.208956765776011,1.42381783162259,0.000215207713580516
0.097718260470782,0.133453472176179,51.6323575632049,0.389015123831306,3.92862952226446,0.000196464362519117
0.574757393646461,0.208983462836505,77.9857311369769,0.54452504011319,2.29911847908134,0.000243116031110767
0.104400833844886,0.202359359103944,36.0786099602172,0.24435085931873,2.75094525633608,0.000191464610070582
0.689452023067739,0.327566774257692,54.7592180114199,0.0357895314301265,2.14980949409267,0.000117504883415287
0.779802186716377,0.454305692277382,73.4290320345931,0.00107047010048129,0.26581965672424,0.000165128420318389
0.645963459464455,0.369442765966377,64.2709178562281,0.141704223423245,2.2909506513973,0.000127712745220409
0.464135877826524,0.342605768458034,88.5128074673944,0.278751655735213,2.80364711150894,0.00017586846774805
0.0112396097631347,0.232449686909214,40.8280877670334,0.0687408012809136,1.5869390564115,0.000191876542761489
0.237463147688851,0.160731556268245,28.6722688554124,0.111990460275902,2.49217658895373,0.000131449937580417
0.932931118533513,0.151792464978384,23.6054844056161,0.262333248914088,1.34032922590838,0.000186231923937992
0.0312707065936948,0.388948756177709,46.9689796967598,0.22544998055723,4.71216771875915,0.000192311372967718
0.316438011288926,0.19080859163343,41.462017213737,0.136287539859227,2.14424151095723,0.000140502309042897
0.637440100126449,0.432992405859757,71.0979604540502,0.128911715093287,0.899566782511568,0.00021706631093069
0.0804943742392137,0.209047175100214,79.604075223669,0.387121275512532,3.58879179136259,0.00018303679770437
0.321219150141602,0.198650533432518,27.6203710354537,0.31442876224592,2.63732572757432,0.000126937235153488
0.465279154328399,0.327336624304626,52.2849728898439,0.24849884966716,1.69954965036451,0.000171698756592352
0.779477140419661,0.0786567671778521,19.0904096370228,0.303601626550455,2.50352856669661,0.00019086311196262
0.565785932025484,0.212773357608592,63.3763622754628,0.417411884919339,3.64430744154747,0.000126503501910961
0.911339423662498,0.0488613616517612,9.92504132081526,0.219590286090312,3.64625633068992,0.000145013712616587
0.0324064803328777,0.435515841194305,71.6900014899824,0.161450592292363,2.82788033918269,0.000199434607990091
0.38607425459945,0.477775772035109,84.3561014827039,0.0655811824546888,4.50550198272091,0.000173713405408341
0.93636953248616,0.368120062133707,56.1693663721532,0.0418066932903842,2.31393137102057,0.000115184818744683
0.0187556169120462,0.226872414711304,78.4281548637304,0.480699530350733,3.28899700647288,0.000202576502247947
0.414821590461874,0.366350305450743,79.0875554648715,0.117474798215232,3.05324779759363,0.000183081847056517
0.712084482404931,0.408345287918769,69.4863663070337,0.136611546526053,2.65641851857996,0.00018287101507397
0.146977682384162,0.413510530379725,89.4130778682041,0.408282615233799,1.88276694689412,0.000141974652926287
0.083273478252095,0.161612594804177,40.5390009311274,0.432009414205763,1.3131235722178,0.000143025512624771
0.160267961940186,0.314715980422689,88.7483882063139,0.307108888232489,3.69873018395512,0.00012200765599543
0.645783469073149,0.141966711840865,29.7170956272498,0.309928953595689,4.91529651312012,0.000188942764325961
0.407028073422849,0.475310739731415,74.6035982329395,0.136772910789366,2.95108605840857,0.000173998498571278
0.528806105116278,0.412129569825348,93.2174902096182,0.142411775937286,0.655339200739552,0.000208014630592107
0.389780539810377,0.187592008909679,24.4771806644326,0.219199296029855,3.37857325728022,0.000173388403123266
0.0555021886384737,0.489589463297921,69.3586666815544,0.176534508583415,3.03060143453419,0.000199711938326612
0.532090616484078,0.381877968961387,60.5116793660014,0.231040645590835,1.68683431156193,0.000202903062531087
0.975350990770979,0.352181858847489,66.6546281483992,0.123295641868425,1.9056111768468,0.000159811293439992
0.185496660971746,0.328145854226596,63.7816308580979,0.0350317886525748,3.31901112232859,0.000131141530231843
0.675645192607793,0.365866097070063,87.9432738726899,0.237546254575326,2.4301455117756,0.000190034234108274
0.313800102453437,0.19113339666885,29.7003568536262,0.0700751427787224,1.81583173062225,0.000116799481762743
0.896238511217613,0.325247219202126,84.3446866127838,0.216002230973204,1.10507843143806,0.000184223673767415
0.143764488302983,0.340941059233587,36.3000068944599,0.0521424078524763,2.36877720682764,0.000117990599341114
0.817168364020052,0.0948202959862927,14.6099934369502,0.148666130408743,4.64949860769841,0.000156923424867376
0.757622983961028,0.263362364327823,36.9823192757749,0.105112298477154,1.86566645613727,0.000114385132390623
0.986666577794718,0.331796851431803,57.9182771431199,0.0993002254508443,1.55602851166281,0.000116500922535024
0.834322423237523,0.438067778866556,58.2119394465625,0.138424550943983,0.748367150184364,0.000218797639113332
0.663857544505373,0.497904357370664,95.06994278669,0.277085451308587,2.29031509091464,0.000164959026241932
0.0829556638703687,0.437584210684202,76.1255196291067,0.0497018543925381,1.66484932834644,0.000193315367017186
0.214549063154197,0.157268584123872,14.3000873897876,0.158132179326405,3.15608877312776,0.000135443066164477
0.148668344879661,0.329712118606615,62.2692042918742,0.0664300472613538,1.60244021750973,0.000117491161373806
0.0623208079500244,0.254320825925929,78.8017039751986,0.26042818776734,2.03432313746916,0.000198245633194643
0.809945014422753,0.325571415122754,49.9197832260944,0.131036921279622,2.85866988219729,0.000123356903166892
0.764916249928225,0.46347865643052,84.134066299186,0.289961104717092,3.20467507520005,0.00013809598080153
0.693664902635649,0.369908656254359,32.3109444750837,0.00378685633530497,3.6527155441244,0.0001616214346685
0.416886795121575,0.150591679262337,30.9014815341678,0.306644814978497,3.94119383760336,0.000149075410533701
0.385903568566233,0.217046578302789,49.9287535614816,0.202083115777959,1.34106360187985,0.000135968451353174
