"betaAA","phi","kappa","alpha","zeta","betaHA"
0.192951203188483,0.0228380882560563,0.442833500394643,0.113760782083261,0.159061293451346,0.000166024488585868
0.0785720782930429,0.0259388052644474,1.26580958696587,0.495061431327215,0.3428023931414,0.000251133716254806
0.069056174471486,0.0383794702242451,1.35135232610678,0.0862099208099739,0.798983875495889,0.000132398579047111
0.087906210547245,0.0339736953632489,1.60682834203767,0.041377234166886,0.32444873177112,0.000114944188084244
0.213540125301574,0.00816885370181757,1.12916540882533,0.442701755808896,0.305306104855589,0.000258794652073378
0.0784878645721751,0.0105732286982065,0.302855391446503,0.435338870347536,0.127178659163494,0.000167085994670925
0.209986127647645,0.0298188407794371,0.971656923886602,0.175700484302454,0.408098148844656,0.000105136051802157
0.129498552583457,0.0210734615299628,0.375198284734335,0.407878300965352,0.533455629156216,0.000147715650489425
0.153466785021368,0.0545317445266916,1.96424163517861,0.210111338792213,0.984338836760424,9.79448577743205e-05
0.06185379020081,0.0317006565434582,1.78750128077729,0.257664825674999,0.793220001140365,0.000116591565073391
0.0756733513268952,0.0393019908069342,0.86201278010453,0.239679294843792,0.170188969660163,0.000124058472367887
0.163342843680893,0.034165376864828,1.80694059107873,0.444528001970636,0.585941944091263,0.000113334357487343
0.132516635626436,0.0445030058145975,1.36036904079431,0.154026139734815,0.135001168653834,0.00021766687256559
0.236842965513697,0.0223811925099882,1.31646038478421,0.369849172023013,0.360034481707188,0.000121482264625126
0.184046872852891,0.0311729634678841,1.58094349062008,0.0205639852421382,0.041171686697115,0.000207027739798978
0.0743250523674206,0.0402421377794493,0.794703731359415,0.114303452472342,0.121367304748279,0.000215441618853978
0.199197291255616,0.0243878988491148,1.74403039543717,0.428003411493949,0.0213033530177166,0.000153176159549689
0.21053501132066,0.0224184116422169,0.672358759371809,0.0796296386613521,0.495684279050309,0.000148190314273657
0.122528570105925,0.0156885151443944,0.0120159451718672,0.267141496366654,0.323257985584408,0.000162924507513273
0.103297733043518,0.0244480087651562,1.90366099299652,0.389261244600718,0.05560354799293,0.000248948667816422
0.101584850548345,0.0120425653759811,0.0642036419406276,0.578839667762081,0.272384255457552,0.000262387916414663
0.129198324500391,0.0393340987709379,1.67444773172212,0.265491157540298,0.462587427390773,0.000116210765395956
0.103150917266517,0.028592210598045,1.69604478117273,0.237867294451811,0.498695374463723,0.000203925147178513
0.00740289024152979,0.0133036118682132,1.92728196175034,0.385825877472292,0.77011633996532,0.000133891099527901
0.212990018892734,0.036492588262345,1.018064696735,0.290167189937486,0.239515422241177,0.000139557557526378
0.024781847120556,0.0281308083220022,0.960930687502161,0.293260023763565,0.815102053197473,0.000216934881559299
0.238654308483934,0.0244084299590573,1.78546744687415,0.30812302024414,0.580340846455415,0.000125373280108136
0.0836528635808435,0.0440539716597034,0.972942307189147,0.0623125275170334,0.38715431164529,0.000139350761545048
0.204894439431921,0.0104774253764327,0.360858572901767,0.183878772240642,0.325341461273457,0.000119563479029515
0.203021280692846,0.0445301195347196,1.13986565776556,0.081693205356355,0.747620372625046,0.000147792978369296
0.0122890415860106,0.0353973975464967,1.28829371365089,0.180429755357694,0.959228391611847,0.000145678026383056
0.0672788161273255,0.0282108431465788,0.411033165738254,0.359483320918486,0.402971592970879,0.000117387577838972
0.231659754343264,0.0172684508768784,0.291302812019013,0.213973084725254,0.501094602225559,0.000131599069011848
0.24257641602067,0.0301156046592024,1.8081569549488,0.130491334004496,0.541329167078661,0.000133975341079967
0.0320720493861274,0.0269892854718774,1.04915235132345,0.0549611611725539,0.711706915151093,0.000172529884916084
0.155292581313745,0.0237574713849301,0.949291317718666,0.184706804060907,0.519086528550631,0.000174671572961016
0.123717771913768,0.041921291457695,0.941394985260273,0.161915075168692,0.636980013804702,0.000189192618832816
0.232313968176544,0.0281554276536279,0.81122323593386,0.321051505209124,0.129398021123183,0.000102258312946151
0.167658347980452,0.0334299456526008,1.86301114935784,0.17569368054277,0.581347062046349,9.56283293702618e-05
0.0132505727182196,0.0456517994704091,0.889409313023767,0.343951801975578,0.514524299599846,0.000141462759951137
0.176328381979662,0.0473305284328245,1.24429195949939,0.224794738701088,0.458921420026664,0.000120799190581381
0.168728128751934,0.0218652627467142,1.21710178647038,0.122039277345073,0.384970626987723,0.000112581847521482
0.223691173123366,0.0247200787949654,1.2730761696947,0.0778160517157318,0.810898976195392,9.88464296657595e-05
0.245525246397494,0.0121278556198004,0.364417266096279,0.22414280048497,0.173394349764348,0.000195001686905948
0.228808796895228,0.0275278879466417,1.59525957829785,0.130953745990895,0.0771607815016705,0.000168602013269982
0.116902417530747,0.0387895540851987,0.83194837247174,0.343157824439903,0.640639385976546,0.000112227768549524
0.249355310684199,0.0263413506800209,1.21782185361437,0.116550414248036,0.0583165103991172,0.000104406307199959
0.0498348098692439,0.0195343221225729,0.789047914970451,0.149223998973333,0.0491363236616472,0.000241880808137399
0.0387438743652086,0.0293187985888137,0.571148726458506,0.393582300093308,0.45190254632996,0.000128193071440458
0.211343309948757,0.0241873461429312,1.44267171601564,0.521169078132617,0.19359444269368,0.000138464006925145
0.203880717974633,0.0310673260910953,1.83732889173001,0.00649724048325098,0.150032057103189,0.000179668731605842
0.165977859749425,0.0365098496256634,0.974988564952086,0.0183265603198587,0.523805827404453,0.000114371879259734
0.203993732631448,0.0289560786825513,0.446501162811264,0.0988084440967735,0.550682949060203,0.000122030924633936
