"betaAA","phi","kappa","alpha","betaHA"
0.798133819953714,0.49924470091845,61.3286928121578,0.0986850131870024,0.00040584057237938
0.82087386233569,0.739260602139237,99.8744380541456,0.0677476626981583,0.00534123895188784
0.653847630259846,0.602381149271305,72.975450648012,0.0210935887420382,0.00209538560294142
0.812060099723054,0.504067122538521,84.8960703008209,0.211065986527097,0.000607507851417801
0.696006078044673,0.134620163941272,26.8456939233505,0.419472756711069,0.000214418678041198
0.795506666137679,0.770281222231537,98.9175972121851,0.00558331877553071,0.00455796129699104
0.901096780067578,0.498585654618063,117.402948167882,0.410651074798693,0.00478843737301857
0.634364236298875,0.528937474486492,65.3923070929379,0.147415572892125,0.00415574501019607
0.959721772675406,0.646330721584142,95.0301287409055,0.133923520553632,0.000510684726949847
0.634160815569924,0.396630226052677,51.6030436727367,0.0687966236222457,0.000380488020396171
0.952341185806939,0.31770746021936,52.4925691196854,0.296151844523983,0.000340271057371957
0.823461395622676,0.763696108952193,91.8416610327604,0.0230086188186126,0.00291122997089258
0.724755646412265,0.512651041095303,63.6702184323162,0.0582395084815835,0.000449069882396078
0.884367623999179,0.58137260384452,82.8053278975928,0.0560501043877869,0.00056849695832707
0.702618324878968,0.473610467978933,86.3004377620351,0.263938269788684,0.00172123372333661
0.802987912264131,0.341580344027355,68.6695663369449,0.422815674047935,0.000553262269220312
0.876409883328088,0.512605221202588,92.6919367402014,0.31654155172979,0.000995873897438459
0.782955461218338,0.567456530044093,83.7942534932784,0.228477952580943,0.00297169779359897
0.697091075680375,0.565891318226211,84.6053750292812,0.146636546926236,0.00375545783069019
0.794669032291413,0.700916236269907,87.9405285275603,0.0706480577143189,0.00287251114008875
0.875504407439975,0.776150248995267,93.057659363369,0.0938716172492786,0.00398633956677409
0.947614461031658,0.741040512701213,107.577951749925,0.112158595394125,0.000923491547919107
0.785787722954474,0.496218350959881,87.2450069242103,0.321673932730085,0.00267869094302223
0.769995166749203,0.382166144135251,66.5762880787966,0.396090793339109,0.00102847663101776
0.532495720122329,0.432081809512161,60.0814998642032,0.16724933344712,0.00631772502543911
0.859555595507608,0.311892405604558,56.6885580729227,0.284189748052891,0.000398454182091914
0.925941903066544,0.698929582597975,107.804146702737,0.225155793561014,0.00563981312752299
0.802532349106656,0.660032659265273,97.3678582666211,0.114867797649189,0.0019688542026033
0.74152904225707,0.60555652821197,67.225637142786,0.0674601700161148,0.00114656714937799
0.919670916963021,0.570713607379142,97.1038000914757,0.196239767351373,0.000776833288707852
0.811793404141645,0.527225113545684,78.439588326681,0.109544542183155,0.000594442283902999
0.958869500651458,0.697999779663248,106.80562626595,0.180477376049059,0.00150780564739527
0.998150986746364,0.704899352719005,124.611300454467,0.277633013585693,0.00872129272734376
0.978041500355769,0.747739738152527,112.268127586119,0.127031958640824,0.00129488577900648
0.912885127858598,0.690351940911688,95.8711150138659,0.181619380861572,0.00137990400894727
0.558289169846531,0.366616653491823,60.3023714269804,0.202726119443798,0.000835684868305661
0.714565559455947,0.27184366475835,36.7814318572753,0.1511849272683,0.000280340365978093
0.668682420082225,0.47275117984746,54.6934450880367,0.122849947911716,0.000686842451926895
0.54899830344135,0.502937185235961,68.5407002786537,0.0109902456509513,0.00251901939449249
0.467901860582447,0.36058382034477,52.3026746650745,0.185417101022557,0.00228539591943978
0.99738492139326,0.81345376044879,94.4574947471219,0.0126321904737139,0.000656022825269816
0.825276358307175,0.758915599505579,102.641033468477,0.0501532041165928,0.00386584448472518
0.697542765357671,0.514736138376635,62.34367258839,0.120073940182715,0.00091817806928707
0.888494077024144,0.806877054884424,115.914094927114,0.0626170879118752,0.00657326564458822
0.867805867874243,0.710404431078369,96.0080786681486,0.150221375245602,0.00445250901508968
0.928444741463355,0.604067524952962,119.49618850818,0.322216838020459,0.00635738567908759
0.989922450019807,0.675048238499861,91.4676896658757,0.11745679515632,0.000657736700133042
