"betaAA","phi","kappa","alpha","betaHA"
0.923644157126546,1.26798017963301,86.5009984467179,0.290246329366707,0.00599037846317515
0.206521886400878,0.92516501841601,179.832692444324,0.326891866571483,0.00674320622812957
0.675465827342123,1.13880610547494,70.3294517938048,0.0665645626181664,0.00110715143848211
0.117489034309983,1.13927020481788,153.683135192841,0.316052035788149,0.00113971560262144
0.957940955413505,0.480068067437969,58.5202856454998,0.0199847528452729,0.000128495520912111
0.609187439549714,0.601434783311561,119.632955826819,0.217127033991691,0.00244779682485387
0.591002503409982,1.35305450088345,187.906084163114,0.0934226577109284,0.00876324454788119
0.788576552178711,1.19452734617516,184.626476047561,0.0393171900533019,0.00123218761989847
0.687485178932548,0.661472040228546,132.83661515452,0.0546861265512904,0.00216953752795234
0.976547203958035,0.939809254836291,157.812243560329,0.152863257131775,0.00797767436597496
0.320466295816004,1.22069469932467,167.837655963376,0.0421844140238665,0.00596833170391619
0.590180820319802,0.538031401229091,77.1142759826034,0.339648533234183,0.00372712026583031
0.536568163894117,1.48116460454185,97.7148043457419,0.0373136267632905,0.000502931638620794
0.77688609319739,0.554826448322274,171.52211163193,0.328166496813219,0.00180268104188144
0.310408421326429,0.870990985888056,171.876241033897,0.242588107012827,0.00188531496096402
0.62263495195657,0.75743620202411,147.085704049096,0.0707818917396547,0.00121763211674988
0.0410841729026288,0.983563369140029,130.702234292403,0.0685746987820684,0.00579617829993367
0.812812857097015,0.889204591861926,176.345921680331,0.300196351412396,0.00658413400407881
0.926412346540019,0.653921714401804,32.0216125808656,0.0785318019760825,0.00012872559716925
0.644291358767077,1.11596827476751,71.3506182190031,0.17386399898826,0.00915980649879202
0.36211218778044,1.37851986230817,41.3994683884084,0.0741507055135929,0.00312416252680123
0.156975143356249,0.44956077367533,71.0792071186006,0.109287849884044,0.00930410069413483
0.0334037125576288,0.403816807782277,65.3672852087766,0.338358701980058,0.0032543591177091
0.0113152065314353,0.977760848938487,94.8053497355431,0.360220823396516,0.00486729197204113
0.259658659342676,1.1419773370726,27.4760204833001,0.0930197683557444,0.00743120939936489
0.203564579831436,1.2804671425838,97.7451036684215,0.0317892972719437,0.00244753439445049
0.409821538953111,1.43213266390376,25.7880765944719,0.0757665014328405,0.000839760845992714
0.0204387784469873,1.01920274924487,73.5769051592797,0.116792002640019,0.00581870157271624
0.456347476458177,0.67795352905523,47.3602754529566,0.159650552305866,0.00451650694478303
0.190060712164268,0.760758929536678,61.7073974106461,0.424043780823353,0.00273173456545919
0.0503894756548107,1.07096266373992,53.5538265481591,0.0849470783807485,0.00561549572972581
0.591996718896553,0.920344729791395,179.814789025113,0.261196637761999,0.00694355136947706
0.416018638759851,0.715356405708008,96.1629493627697,0.133365992319975,0.00689451554790139
0.360572071513161,0.885963062290102,110.565298842266,0.175587767859931,0.00712565911002457
0.142656085314229,0.677950263256207,36.5563073661178,0.127265689413348,0.000990690558683127
0.433627001009881,1.49242175475229,67.3148762434721,0.208792642186037,0.00225811169249937
0.304899182869121,0.507364915916696,121.778416493908,0.289333622069745,0.00570019252132624
0.159635391319171,1.32092006038874,150.429718801752,0.0803597155116338,0.0045950097264722
0.497848044149578,0.466986650135368,90.6607013195753,0.359453204382928,0.00763250167481601
0.834292757092044,0.91751297574956,182.063345611095,0.197596944578375,0.00638973346911371
0.495185198262334,0.834883721312508,130.012557143345,0.0738431972992996,0.00663794286549091
0.915685396641493,1.36796451942064,122.904494125396,0.00206924419218412,0.00155493212165311
0.689154278719798,1.31976180500351,71.9553506467491,0.256943788356448,0.000940564007032663
0.948425872949883,1.06181341584306,171.353926602751,0.0366152457806317,0.00385404834989458
0.814437758410349,1.39463224390056,167.876264732331,0.0923789037898058,0.00869830462848768
0.055215586675331,0.751371869584545,135.701930103824,0.234319542819596,0.00972604749491438
0.557394321542233,0.552979909465648,109.342807298526,0.193261124794771,0.0017937154113315
0.437122593866661,0.444002546835691,143.102793116122,0.298889131237015,0.00691598436562344
0.71025512763299,0.507923525758088,191.615382535383,0.38052626689388,0.00151898476295173
0.327961604809389,1.03133124369197,101.355917798355,0.0474400664641608,0.00850195373408496
0.396094155265018,0.542478657444008,119.075313257053,0.037933022593869,0.00494036720599979
0.24625363596715,0.19943075242918,89.2013769596815,0.561762803512114,0.00909372555790469
0.156654129037634,0.319786248612218,22.8044589515775,0.0509073416190612,0.00703039077110589
0.284280573250726,0.811301409616135,93.0159664247185,0.0174877158909856,0.00433529631001875
0.193325657397509,0.933507167268544,172.311611892655,0.198248296876494,0.000249913958832622
0.69870181218721,1.18299409048632,57.2755833156407,0.0370675091557345,0.00152689604321495
0.799098614836112,1.44990825222339,106.374645326287,0.101876549197246,0.00316483727656305
0.00333728617988527,0.661078733042814,93.8383164349943,0.262432891564591,0.00536905259359628
0.0100951797794551,0.0346930908272043,3.45767256803811,0.13379042726912,0.00733879289356992
0.372716861311346,0.95379142742604,179.282246949151,0.0936684729950643,0.00269032977987081
0.271501155570149,0.9045226033777,75.9763851761818,0.0119304663491181,0.00924681107280776
0.447441460099071,0.574891020893119,168.335700873286,0.222629151957988,0.00376943977549672
0.393300127470866,0.81924310780596,100.290514575318,0.0737954386006315,0.00489533413434401
0.230039452202618,1.37420226924587,35.7166746631265,0.33184402618828,0.0093452854664065
0.046550560509786,1.37311580346432,141.171354055405,0.0457887210963558,0.00675381473265588
0.318860304076225,1.2532406685641,59.67594278045,0.00388063923030278,0.00724708018125966
0.181925248354673,0.485464273835532,22.4438779056072,0.10427599418023,0.00506050202529877
0.82115084445104,0.588829814689234,135.712449299172,0.0462210247275069,0.000546442675404251
0.749458832433447,0.491936900303699,46.3214267510921,0.230309507203734,0.000174573739059269
0.237692121881992,1.1499525338877,32.5532268267125,0.0243588501005466,0.00869459924753755
0.532616541488096,1.34656771703158,137.26459434256,0.109275670446381,0.003653741304297
0.428544658469036,1.37977860937826,115.119362575933,0.319982919238555,0.00494455291423947
0.387567200232297,0.706319579388946,139.004544215277,0.115218763164579,0.00217923773219809
0.220126371365041,0.640630174311809,195.290258526802,0.201283225071277,0.00977466037264094
0.839928403729573,0.833244084147736,102.263379795477,0.0941478284495417,0.00119916756637394
0.965647806180641,0.674098613206297,94.9715725611895,0.240380979731313,0.00229462195886299
0.340183766325936,1.18814722064417,187.811208888888,0.359494851109457,0.00620835523819551
0.834062955807894,1.16888093110174,106.088091759011,0.127351381308153,0.00223965144483373
0.704077673144639,0.954711758648045,181.048577604815,0.165817904931737,0.00929180030012503
0.688488484360278,1.08025277894922,150.342504447326,0.0997256959475608,0.00296484330203384
0.369415403343737,0.962302880594507,69.2078302614391,0.0832134248239247,0.0071288152015768
0.136229146504775,1.41170335980132,159.680153615773,0.0645805848797487,0.003330025782343
0.870828113751486,1.38228517875541,79.9999746028334,0.335478551236698,0.00106823246693239
0.0414889394305646,0.219253297545947,10.2501795161515,0.243037397743078,0.00743745807325467
0.977267211070284,1.33956636814401,122.030550194904,0.0123970697848173,0.00981903160689399
0.427633705781773,1.02747602679301,48.9501020405442,0.0986618434363923,0.00479274963727221
0.846999268513173,1.39988483057823,181.386398151517,0.0665386230541361,0.00427968477830291
0.668740832945332,1.18386965151876,147.103013982996,0.105429135333991,0.00565213090041652
0.526151084108278,0.218385913758539,105.671901302412,0.494336223213266,0.00231670079985633
0.503139210632071,0.874830674612895,77.9521415010095,0.0974471960254036,0.00277520296862349
0.821001516422257,0.83616145059932,167.500091250986,0.111303558497257,0.00274106145836413
0.115965745178983,1.06702240160666,159.179822634906,0.114929238529438,0.00872431320836768
0.445615716744214,0.997337404056452,110.646344535053,0.09474206156517,0.00870607783552259
0.876066556200385,0.618611454614438,128.545730002224,0.213598762159375,0.00331091603962705
0.630020590033382,0.582068167277612,133.854478551075,0.121243776617691,0.0024133441131562
0.764092797180638,1.16943354334217,113.320410484448,0.128126421155776,0.00652723867679015
0.860571115510538,1.20595655799843,15.4467409942299,0.19495261594584,2.98602390103042e-05
0.580666538095102,1.26842652575579,179.68881027773,0.145596968695411,0.00935432964935899
0.615273304982111,1.333640879835,154.719822946936,0.0325646108328764,0.00920063743367791
0.118727162014693,0.487269357196055,119.025789992884,0.0692618500809747,0.000859318408183753
0.549066292587668,1.16366477566771,54.1794329881668,0.0808784530612038,0.000945719557348639
0.756584302289411,0.732961586094461,91.545921517536,0.0626240778912353,0.00745035698637366
0.11046592076309,0.110507167526521,23.1890780851245,0.0904760268636985,0.000107647683471441
0.341462827986106,0.51866796403192,139.857773017138,0.343846581773911,0.00908358593704179
0.300741262268275,0.499591671978123,112.467073369771,0.21924754153806,0.00925780226709321
0.533822535537183,0.51767540210858,91.5910892188549,0.215299930637468,0.00818846107460558
0.309554427862167,0.320588990813121,83.2822246477008,0.0790052442354562,0.00579289566958323
0.938832238549367,1.32349694240838,179.838697053492,0.0359119565038937,0.00197683545993641
0.222283541457728,1.21208071836736,161.101995175704,0.0228625072320116,0.00676615773933008
0.980538702569902,0.831622563768178,162.353993300349,0.0905571864089343,0.00382382666459307
0.293697342276573,0.562153515173122,106.911084055901,0.0351286439947308,0.00732432734686881
0.169824074488133,0.631098269834183,66.9583279173821,0.0865030615593893,0.00844607584644109
0.00321472552604973,0.299831632641144,31.701515475288,0.222578841346006,0.00590754689648747
0.950452235760167,0.636498734587803,179.851759364828,0.236120582419339,0.00162545601138845
0.804971218109131,0.969682473689318,76.8110785633326,0.00778781976139762,0.0011613572621718
0.176350641762838,1.17798650963232,35.7341162860394,0.181990791516455,0.0031439796811901
0.875494102481753,1.10299898253288,49.7138788923621,0.119964255675467,0.000490416311658919
0.27932770177722,1.03001723927446,95.6261264625937,0.211392588174837,0.00745839251438156
0.40610403730534,0.514217063784599,69.4891863502562,0.0822542041950714,0.00598350570304319
0.580161253456026,1.06177708483301,84.7483336925507,0.164549131216016,0.00173627375159413
0.172824910609052,0.491252528037876,32.0742079056799,0.197499429229659,0.00934220271417871
0.447878865990788,1.45364109717775,199.177225679159,0.0506228928323164,0.00630530175287277
0.108848595526069,0.681758179329336,38.7161416001618,0.116215130999343,0.0024738950910978
0.333909671520814,0.626004411955364,75.7646127138287,0.0526209655692239,0.000835955843795091
0.569082135800272,1.06382297014352,123.915403103456,0.166171890411225,0.00152402662672102
0.305573325138539,1.05970921623521,28.6637456621975,0.311608418499256,0.00464904404710978
0.22095932206139,0.660017217043787,52.1398461423814,0.145175711425962,0.0067202454758808
0.371939003933221,1.19554480514489,115.702457632869,0.0287595675462397,0.00253133730497211
0.701560728019103,0.528708278783597,28.0545338056982,0.173181595336506,0.000452210237272084
