"betaAA","phi","kappa","alpha","betaHA"
0.955899783311773,0.786166482279627,133.93780685444,0.15410422866289,0.006505212204904
0.777355055348135,0.588970032148187,97.6681189973144,0.205150527287213,0.00336971410411854
0.234141005312901,0.189427246243182,25.2765907327865,0.0991971471277187,0.00147424562279571
0.833617254020549,0.724631632509049,108.141201102269,0.0948331347356189,0.00380537217929898
0.966198514482029,0.608593440706595,110.958324744591,0.301492239994912,0.0013853466571371
0.849276869942756,0.626236690652937,108.171129763751,0.219620467773355,0.00252547648013248
0.683332909124103,0.493954279847053,80.1211124250773,0.241569214447156,0.00314578556200943
0.804365040195128,0.532849347053407,83.2607929705825,0.137330392194584,0.000581673066131093
0.936865496477181,0.740649076433979,123.70238615811,0.158457090087185,0.00239273418961164
0.583214188024967,0.447100776063827,78.2951445617398,0.188160146500932,0.00295608115913581
0.874848898411846,0.74215936444104,115.60958885514,0.0966296523569491,0.00255783920635088
0.929039585114222,0.7919872444594,109.256550946529,0.0981002150011165,0.00242803134268977
0.985586384506401,0.743924956040065,123.853724160963,0.19467981783745,0.00270089075141472
0.967799269934081,0.571850733669957,112.032481897282,0.340287920156114,0.00162529930745825
0.75792146375874,0.446877407262794,75.3073677954637,0.23882015787538,0.000717706639582316
0.930436241490316,0.507665478637322,109.371866577786,0.347178163564077,0.00117725046473289
0.692035406492949,0.560866269025163,92.0209023299241,0.129286264136467,0.00199575054326802
0.974266762616684,0.844722260581072,124.908478332177,0.0910665354612182,0.0028554138771359
0.680946054701003,0.537068931145897,85.5762661454591,0.153743495311548,0.0025301204712688
0.97496998545139,0.71891836446361,119.483018634251,0.194094686636113,0.00171324024030188
0.788054481288989,0.702092496023622,104.120995778389,0.0682191993432826,0.00339474888484361
0.87401277179213,0.564861903886627,104.687160957023,0.328033162946011,0.00449676043902282
0.745523165470392,0.581109255921662,89.2796486741762,0.138286417400554,0.00139672128476566
0.448647609960336,0.310607973581049,48.3820927601348,0.13248038025296,0.000826353297295437
0.949399455563141,0.743065849561737,116.713608442127,0.129909713510052,0.00146431156253804
0.90244063774098,0.765845918682443,113.149359683139,0.129327120331774,0.00484467993197577
0.707709881512062,0.590484800402306,81.5893650252241,0.0442024341982942,0.000902346441174573
0.783066953800165,0.436083447297955,71.7326747761995,0.159481491242665,0.000372437644797414
0.963016934860673,0.687841275960109,129.588292076524,0.249318879631543,0.00386203228097736
0.892858782556445,0.539986376833462,102.256309020823,0.324604946777939,0.00145776868119192
0.6799331559728,0.386967617040078,73.6670458296183,0.292456215341111,0.000939509866010961
0.966865522808145,0.798875651741661,120.157215116563,0.0796716413763606,0.00131616854205425
0.571837239685515,0.552810915937057,74.6165212448513,0.00954425650214425,0.00474902991226548
0.773623504800584,0.654512919882366,97.0381433965144,0.12711233182085,0.00444750035486793
0.656952749578318,0.57983502429216,79.8067290319428,0.0661035024618522,0.00223727926869127
0.990237114400225,0.746345761146788,128.995382757479,0.215438835278659,0.00364025416633431
0.567469099518047,0.46967274059589,75.1358432123895,0.137159742934931,0.00480734451124041
0.943230929679598,0.566498741759136,97.4348503970769,0.238672185244185,0.00063924051373998
0.696403422256588,0.556660209837695,84.322302499706,0.176627702283677,0.00442000042282551
0.806964262987165,0.416378133784183,62.0576797595525,0.179676672864552,0.000400670498485723
0.644261344411847,0.521797268250099,83.4776010016684,0.144975316176614,0.00296175771841437
0.774886253412118,0.633729851180466,96.9065764373493,0.139316757826447,0.0028112565613232
