"betaAA","phi","kappa","alpha","betaHA"
0.517732949407968,0.453909102578612,59.5090208236719,0.0423017273536978,0.00167902305245942
0.843650523553964,0.507419638241678,71.8685826536022,0.112389055786428,0.00033958076715387
0.588483702289847,0.465644041253525,80.8455093038703,0.172597600901632,0.00424946680731125
0.784371905170881,0.606071373740178,81.1595716274724,0.0351158748091081,0.000590907148628595
0.780473468389884,0.544208706776829,100.707239034433,0.258958128778183,0.00253101717091963
0.693959064223946,0.501011509732015,73.5778619029269,0.180835397425882,0.000924972248883179
0.543138961483287,0.350070591718317,65.3612859315629,0.212563331771197,0.000740141333118462
0.823674628790455,0.115474858314383,13.4898199228602,0.115357217466532,0.000175411858800892
0.891147626435348,0.723662385465717,100.454561322414,0.0223354427017737,0.000660058134193705
0.953293354430623,0.62398479662289,110.384051661383,0.262849227227305,0.00159671371372665
0.821671124795226,0.63626279883632,101.328556167022,0.0539230907505504,0.000893577773266554
0.855646725058634,0.626878042327852,96.9988816872538,0.178170667982777,0.00151578705291209
0.867508367425175,0.695335090201962,108.040877377931,0.111756311957221,0.00141595021557711
0.803226481268015,0.587410704597536,102.394912233487,0.183653463573175,0.00139000066694734
0.790515933714646,0.625537926168552,102.996685415321,0.169303880432693,0.00270099897492534
0.880596686728669,0.558195228329086,99.8824999836602,0.285926548674855,0.00107422906611769
0.941947850135814,0.690455885451727,115.746703480297,0.216664949832792,0.0019885995430682
0.905014587163892,0.519690085567424,102.843829628088,0.334794745760747,0.00100832679992732
0.636066471558941,0.484675358259123,76.0090674977581,0.0667586549849073,0.00081461747871808
0.806017054445723,0.741793157053039,103.515211262853,0.0207814808539869,0.0024412661247256
0.5908236180114,0.220870809222044,48.9932108700145,0.415026166886933,0.000503488916774309
0.390337953691985,0.176444470648933,41.0951467356125,0.392609863305592,0.000624085493349987
0.456928027821193,0.410699232624033,52.9934537870273,0.0119787877164708,0.0015781376598846
0.880865784203086,0.659930360862873,104.332667880121,0.190907265212353,0.00215951809673069
0.727318917416074,0.520831541081432,76.1853549469929,0.078722322202163,0.000625131678184153
0.743741556490729,0.56562719348888,70.969897878889,0.0699036359984167,0.000797296893276781
0.931582582263193,0.761598874720902,113.787005472806,0.125914203852282,0.00177506228069483
0.90084252027925,0.711890180216802,115.286940449643,0.18719892715232,0.00460643468703664
0.831097433143252,0.645434716224437,92.9038840656919,0.10642776636922,0.00124491568355963
0.960390582294255,0.72447201570282,88.5336228995407,0.0272743480457024,0.000619723090796773
0.6787941505997,0.472392156145313,76.8062850273513,0.16493226826871,0.00108765424706995
0.878045917372619,0.76752665724058,100.081382361393,0.0654173131445799,0.00220801218213369
0.81170933682409,0.682478353356168,103.253111360927,0.108733912282094,0.00212626338956131
0.303991480779305,0.26009031658617,34.4276093088625,0.128161449164816,0.0043641176910971
0.745101334134074,0.372593666655142,76.0453883511315,0.33971196518022,0.000749634070346495
0.918433278975479,0.645973319074819,105.144891362521,0.217528894318375,0.00132944980431202
0.58110989138885,0.256912006164278,51.50063849722,0.316074785246184,0.000521774900466009
0.844373374162246,0.604679701104539,80.3763541310888,0.0626237142123535,0.000648363442718056
0.81875526446351,0.484616352691932,102.590924861992,0.298855288113078,0.000903636638955496
0.886899982514876,0.697350534880871,96.5317501378208,0.00315271307130557,0.00076064460548936
0.956538923917322,0.58109236323935,92.0480674485406,0.148489762836354,0.00059953562318874
0.735410230280997,0.539519581413719,88.4422724751459,0.117118806901228,0.000766702108676202
0.597673522201208,0.182353401663456,37.5840630474296,0.302099943501489,0.000233335875714348
0.593838866183117,0.524209551198728,66.0246589034185,0.0595141671010365,0.00186461304079952
0.700331749902683,0.46346680915955,66.1233071882948,0.185412705211847,0.000548963188823285
0.926760163159396,0.830415356241698,116.631810697899,0.0735089545912195,0.00401990584415642
0.534119972083627,0.437491528249245,68.5428557934554,0.0796761161901699,0.00106868333394563
0.777944253564179,0.502218072286306,62.2046182442791,0.0276384345977317,0.000362334909994561
0.93424482724492,0.639613012215885,110.456175117487,0.186022425493917,0.000723558134701067
0.967447670183609,0.792760011871672,107.451173124859,0.0343253298038383,0.000938838416765974
0.771355237024259,0.472038177670212,96.9752571325117,0.369254819385696,0.00944969119806886
0.906192791851416,0.623974397248855,107.472694326669,0.287545062438512,0.0034551923962539
0.770490036782392,0.661925872095816,110.008805608766,0.109615806833875,0.00508526610689708
0.704379747258835,0.390334943675731,79.7248709884236,0.292645945167641,0.000830949277140332
0.994099109608534,0.762727689065267,122.114941696621,0.179408033178486,0.00209785845600509
0.692356133595986,0.608772624056142,83.9114922389583,0.0453473496962577,0.00173047140433605
0.593252038667303,0.433430498976958,63.0482411217768,0.00615854337255697,0.00049095216940445
0.824921023328645,0.612214476356918,89.9654390636479,0.081104291095203,0.000882257777043108
0.969880706663516,0.915317019085841,119.463700233042,0.0140793500641919,0.00334453120046498
0.89356138271904,0.52099649170867,70.0862729211084,0.0248503646507705,0.000298791431127276
0.772240548304788,0.665547281026694,85.1792345147395,0.0556279859717674,0.00118055196618125
0.820216460464777,0.626569520027971,109.268689619464,0.203769208996753,0.00461003973850596
0.901070181716603,0.74554589348663,132.196641747455,0.145612387014602,0.00579962987608337
0.99850374245841,0.631266431163453,116.70996114507,0.349628287427231,0.00622259834569521
0.795035884742452,0.651641964559786,113.755575506605,0.149291043945623,0.00607440555243712
0.90950816642923,0.765008949486519,119.038157069788,0.122835588409849,0.00288479342678726
0.893348530954461,0.882208427648821,104.878001925848,0.00521993061959101,0.00612108776640957
0.684490274181589,0.303944462108076,82.3058698347022,0.462064619368026,0.000975886260084149
0.533223345815912,0.465271229793485,68.4329095792681,0.0865064804457545,0.00407734991096806
0.391688340915673,0.260339181072508,38.6360474616118,0.0753150511134951,0.000490478185148592
0.933130307934361,0.817629509028383,130.410761594365,0.0874566258249829,0.00472705501549479
0.518962231686023,0.451493426573039,56.2031042635905,0.0592466203065419,0.00152812233811137
0.583804712947242,0.364108371779693,70.5362351372294,0.249567657535927,0.000926873833156922
0.770523174102127,0.51218480437502,83.4951762564954,0.242594603034937,0.000968752076072292
0.961218168463721,0.757943484478961,127.22721970543,0.176614085303079,0.00314945184347183
0.742347423433244,0.585914861673307,95.1469021042004,0.0869684963398315,0.00112331142433409
0.897097058106812,0.729020943101081,96.3400746747935,0.079615997802245,0.000968965541606725
0.528270618673716,0.280900500965816,54.6928650649573,0.239046988561797,0.000586318858522511
0.869712114487131,0.821275829125406,109.117126977623,0.030413087872885,0.00373760111039562
0.851611292383411,0.50323906659419,104.611009175319,0.329879376130012,0.00124796034809223
0.842393206011653,0.637732166758382,112.240161535323,0.152642210064149,0.00162203437683647
0.790861483266599,0.416834517748787,115.556437609467,0.445202041567771,0.00766032859745697
0.875997580604668,0.76619287539975,128.274956377458,0.0933538675551043,0.00415721190423353
0.29634947456479,0.196185128382596,29.7478929979459,0.151821110925851,0.000784244689201398
0.730330555609083,0.525205367585746,83.8614474857551,0.215026840604382,0.00210021096504247
0.616822381289435,0.584689712175591,88.2768969422619,0.00948698269069728,0.00379312464193659
0.87019874645197,0.637512128914348,103.94587702252,0.134978206001352,0.000757521876217613
0.535640038401497,0.4182726402119,64.610892977012,0.208107519625952,0.00641527848494968
0.714351800790388,0.632671256430374,86.550885895032,0.030970601665856,0.00170481231054635
0.96489438808066,0.864181259568586,125.313088279481,0.0543635144922259,0.00268625270053145
0.75499695296345,0.439842360077124,80.6354947053868,0.181693267496971,0.000441343665290099
0.932278883776976,0.451447468644721,77.2041066733788,0.159062114207011,0.000331483458279071
0.346090428744347,0.286566803807961,46.7965288029057,0.133726822823528,0.0046310950415369
0.440555858992921,0.250541257559389,38.4202814882555,0.10671763431492,0.000377332550430389
0.879470848054439,0.562976053592909,114.761499802292,0.311399945742576,0.00253699563167255
0.855804592715421,0.73229217065641,113.296667053904,0.0681323289637599,0.00215358344633114
0.796739279292262,0.684532314827504,109.834184785843,0.104892396058788,0.00454886061089331
0.928020314654044,0.616842953990558,87.3635187819,0.0537544228360489,0.000440565269745096
0.963211042472785,0.543945256009201,124.868095374087,0.383541504739547,0.00207065958559529
0.984970989952781,0.892287921382989,118.727131276695,0.0723132292910305,0.00340422232107007
0.784588117776826,0.489686752207579,87.758084221715,0.280978561804206,0.00119139555514434
0.668799535675819,0.444085068618615,86.3653466047233,0.28567296875023,0.00272491014704421
0.837840078914121,0.570311752666293,84.1366784723569,0.0640263329750827,0.000619132590686672
0.948650981852641,0.700100149186485,123.076559941365,0.233735196418863,0.00447254569484383
0.825496746291758,0.777330748404301,96.0795464374105,0.0106371123990736,0.0018835825948866
0.630861012303,0.526331866899473,72.7551852990837,0.125112413460557,0.00245218073109256
0.999631687210008,0.654549331253169,137.83979575624,0.294966389803583,0.0029193982126545
0.611069984770047,0.57551253188302,76.4571750665928,0.0211521546570392,0.00363013254777967
0.648618589068816,0.329087326041597,74.9494967207878,0.423048963273546,0.00167240390407773
0.74896800797373,0.387370511755464,70.5748789640232,0.288278115265402,0.000563774430968037
0.449741905377825,0.343803467959971,53.1215493707524,0.135226310408592,0.00122854239675647
0.566307627005684,0.416049177356954,62.1100331032488,0.205500970497543,0.00202456475071045
0.668664761596045,0.576869701504445,89.5886668395856,0.0920306592048837,0.00319013020019284
0.866839166676164,0.684472224063634,107.426734267286,0.13298934951172,0.00153985274248373
0.932041904204352,0.405292490653174,117.898154048912,0.489452202543704,0.00162449452228313
0.933736471093361,0.768649316174463,137.404412340751,0.147446845105639,0.00450184340736173
0.635462367345487,0.510554574636882,83.3894526503403,0.132664632735451,0.00167700145312299
0.943151817141946,0.650539221959565,99.5291642269239,0.165400068711202,0.000720132798477147
0.828262458677833,0.714922571334001,119.068525618599,0.0933967051649659,0.00265568962102325
0.9748206366548,0.62196680167063,97.67318345066,0.136070064018231,0.000494982028314414
0.961401141040749,0.564754641235137,89.0084944401963,0.102520159808089,0.000497470051996891
0.907497044984435,0.540930856659777,99.0581047054052,0.202936717618011,0.00052436709616544
0.3745100119801,0.0489084259868517,6.58226594261916,0.143726824485849,0.000177320460758391
0.906284242060836,0.587844166732686,106.866026141032,0.171748268142536,0.0006497964224556
0.82014487079982,0.532782183283003,108.842158809581,0.303855830449214,0.00310512828071262
0.945006030163023,0.701470978321064,109.681635248994,0.213136989060463,0.0029668429263549
0.653573617340626,0.522971990208154,89.1908679444081,0.144466304424652,0.00211619973313878
0.910807075896062,0.80389223490988,122.953644295093,0.0305659709930634,0.00180701492210983
0.919232533479031,0.882637139242401,127.437460768712,0.00717788483182982,0.00337661932674315
0.906649077271575,0.724524741386298,111.153408459565,0.103159822277002,0.00138962898843251
0.0775342529984009,0.0136642936630478,0.342981457422642,0.181530086631963,0.000160919550105581
0.907948914723376,0.560133146200835,69.8014437417986,0.00730772882584321,0.000431417352347101
0.685750895966646,0.341397660603014,69.915223602412,0.26360394390751,0.000394213170299496
0.947800161691108,0.867621869000806,138.571765653763,0.0567152505564638,0.00688345051826304
0.991615841603929,0.659403719121721,103.343183689817,0.0621474991755703,0.00036932450242417
0.879000577409684,0.662425610619991,108.530220574893,0.130725435483955,0.00131203007052563
0.914946739760458,0.803224807853207,131.504137676072,0.0978092983935597,0.0080745762168815
0.686015812551805,0.558165979096675,82.1687209932645,0.140631561914973,0.00196706055945998
0.925159408617113,0.737764316935578,103.060813452747,0.0142066141705494,0.000591122241365977
0.969616298084478,0.834725248354449,118.617108561954,0.0671459140623461,0.0016838377849158
0.673323092189202,0.520396359229777,87.1072902027183,0.207272240938697,0.00665153432096704
0.863555248281928,0.513716126128108,110.128410931763,0.290166371372085,0.00103585340157205
0.984201293705294,0.746638888123247,145.860382064314,0.217298211461323,0.0077903385565727
0.888902949330856,0.703541659795203,111.028541278248,0.14139681750797,0.00202641131425437
0.997403078005598,0.792559659244157,108.107593218736,0.122770016261546,0.00128280002869041
0.745274057811252,0.67408672815165,103.238475348785,0.0602238884060976,0.00333104652344799
0.857674893280708,0.728846276840596,112.848157567142,0.0532602500035286,0.00130142437208429
0.55622917712927,0.406155549380529,54.2484116603885,0.0534082417216004,0.000713469449361839
0.857544836463835,0.73209997736482,108.03402198599,0.0409605262362669,0.00121919588973929
0.751164949493704,0.546242070681247,93.2113750982306,0.221890878557153,0.00197970672613348
0.96121180979603,0.678038157299432,112.521416862017,0.197721263770845,0.00103793148893277
0.662412369613518,0.533513059965881,90.4062221440654,0.154949360057589,0.00321730297812512
0.610337442135311,0.37075021025557,72.7752361542637,0.27259168640722,0.00117020108096241
0.730404148539985,0.693541847612006,87.0021043408119,0.0123049968675023,0.00241946694993119
0.927146915465846,0.704348951455131,123.477582735479,0.190422004977944,0.00327337918336014
0.781987480181597,0.423081541710093,100.387697140975,0.374206669652318,0.00170635897494146
0.688311918312636,0.441522958678112,70.2061820642093,0.249380642385659,0.000928616377138012
0.804197050250763,0.574029634352505,104.454946691157,0.16909205271206,0.00102917316931202
0.62940699465509,0.228248064018543,42.8116737969321,0.294209412641588,0.00026810459223456
0.956532724913498,0.752119926127797,109.010807391322,0.0841009869350834,0.000912762588443634
0.726749685561699,0.539540025753579,83.2190154371914,0.215488956386345,0.00286035318001429
0.758652902893529,0.483371857017838,96.650330690839,0.249507074388617,0.00131269153257916
0.878151075042496,0.728710377385079,104.62863810647,0.128822832431566,0.00256179033015221
0.733539576956586,0.535065199420968,87.5992633043634,0.207183302301784,0.00141923820209329
0.919781331286784,0.508196222276668,119.644512780138,0.391313323982889,0.00179866781970948
0.824304665532478,0.784239823069154,101.152081492296,0.0215659299999543,0.00353024679930031
0.929679162557427,0.6521541614218,95.0003307811548,0.146107162701676,0.000697761665291014
0.968471865753789,0.561669876321444,132.948915926937,0.362624644305312,0.00244357718608453
0.952742947860714,0.840789012839186,112.364336231661,0.0977504671439586,0.00365004591943655
0.926229910077828,0.63808595646125,103.320386451913,0.214934710339733,0.00127579868611945
0.630090901711711,0.544655731607997,91.5641470483129,0.108264610489509,0.00794277067103793
0.504216137426093,0.358947831782614,45.928887483505,0.0658238017607183,0.000476232316807729
0.825305324891911,0.783282956477902,102.586351205583,0.0193248684022058,0.00379811159209056
0.920640671255237,0.633528807912308,99.9793771193095,0.134047725712038,0.000762360547422674
0.762788525947182,0.611507555242435,83.739302154713,0.103666109789821,0.00152432571054312
0.737306359060213,0.322614066954733,91.4113982144614,0.513059821851538,0.00259977657038477
0.62135381380272,0.324792525673444,50.5277711695695,0.19203614107802,0.0004912447446283
0.810018220357238,0.692632586849933,84.4863808743184,0.0417248542817136,0.00110851162911058
0.921231222366561,0.572584974578665,110.529496275652,0.317173440937155,0.00198115411209671
0.729532501495333,0.459473137434803,76.5636857519204,0.228829919311635,0.000985432116905069
0.910666979670655,0.730854517043743,112.966682579489,0.0946702418188607,0.00143481368883083
0.988338263693667,0.699276860457352,135.297308350398,0.268949995859463,0.00734607045616836
0.733664949288896,0.608096820402213,106.875528862457,0.149920189237158,0.0086150183636291
0.550043405524133,0.408716807653174,60.9558183244478,0.194017561950593,0.00208934625132769
0.747753521390904,0.559513273519293,93.1100286572721,0.102802423739286,0.000792943427922449
0.57908378592369,0.332961071555047,56.9975007836573,0.195852248328065,0.000590009227491502
0.476228253525954,0.265915686159809,51.8928174368344,0.308006645511728,0.000708389539587817
0.670760979964383,0.561326234922838,77.8677997957836,0.0781890112084574,0.00161019121634667
0.732611410904265,0.668838123206099,84.8244319569641,0.0338499183112735,0.0019461089603515
0.538869715379143,0.320121542001133,68.5031869402154,0.360053530320442,0.00375847702560076
0.866400198248108,0.760031847839313,113.697658593866,0.0346948451586435,0.0013406916441818
0.746446789089674,0.517487631955107,92.4954188617111,0.243630508281648,0.00157278976434626
0.959834067286952,0.638419039707039,115.16044081545,0.298778902887066,0.00342756895449507
0.991423763919451,0.819466305018456,104.550149593532,0.0379811748791685,0.00074809432388013
0.969051377739201,0.335521234951076,49.4903459674164,0.129305089517574,0.000287421329760563
0.711913126151832,0.387192664921085,83.005335370995,0.429416774972703,0.00352123979759527
0.746953341569986,0.573069595798474,89.8002271279815,0.111236119125286,0.000956182626195382
0.505687896960066,0.450081253894921,62.5091726833528,0.034427988027329,0.00186548180722971
0.860899665963028,0.717925275579013,109.874337973762,0.11847559822698,0.00280997471476869
0.643432519794676,0.467583987514518,69.7903593550307,0.117391939686943,0.000762845361787306
0.764168106951005,0.243769235393853,36.1178006211391,0.064410818286951,0.000247895080468912
0.877005795578701,0.743783420793559,109.424271560125,0.00433256020494885,0.000887575983009636
0.923975811312667,0.700397213633244,124.389843933797,0.193967864552587,0.00227950574817474
0.956105580543995,0.818886851445113,127.735181723911,0.117885873994589,0.00507956447733521
0.867091370214041,0.671589123421274,104.183190636951,0.121300631605339,0.00127478769572255
0.75015492306877,0.567284330084211,78.8629346165625,0.136666444579006,0.00114875055443653
0.974951443850499,0.797201563511863,122.546560715887,0.131587196147038,0.00219668488123136
0.830966567137719,0.772832818582122,114.528544986213,0.000703790190033086,0.00218425267396256
0.510419348087483,0.394151093364204,63.2530007369237,0.194401174181219,0.00437871547919634
0.778728439909462,0.671002040655627,103.009400211956,0.0994195395725162,0.00333072550419241
0.676923422499037,0.516983061562324,84.4891329329782,0.223736910913091,0.00767420083961659
0.990545827092933,0.614561304047105,135.988902877267,0.354566304241268,0.0074715639029263
0.923589717310077,0.666175554633026,88.0492558558799,0.0677397047234974,0.000575193258670766
0.594603733932782,0.577663187840966,72.1365939669221,0.0176607371712265,0.00710954743951515
0.663110843774423,0.556080560232068,79.135839257112,0.0982897515840969,0.00154279425361928
0.538506790746887,0.34134507356241,62.1279475851258,0.305675430489855,0.00187626801617673
0.717045423764015,0.586576531993871,93.4881095354618,0.096334654688872,0.00147911881728772
0.972786222071608,0.886430100280619,131.792064490808,0.0713529263654588,0.00621290713456594
0.484516771811292,0.46098675483453,64.2406555490088,0.0293858653889278,0.00653751686698441
0.889305041098437,0.718549334520972,106.30604642846,0.17029630323524,0.0054753078389975
0.845823175166578,0.623270220950572,101.512812852136,0.123009991944079,0.000946335591955554
0.929688645355636,0.662773775526352,109.826984502937,0.103124858126843,0.000780718541153223
