"betaAA","phi","kappa","alpha","betaHA"
0.728444326710223,0.433121817486099,66.9455625865239,0.173633802171585,0.000527267690540627
0.790350329161303,0.589853224941859,72.2532337815445,0.0167639860840961,0.000582165355562131
0.857965978627938,0.50015696994196,68.2111946875961,0.142826820369703,0.000428333691346013
0.742523734966605,0.465067269534007,76.8846701711358,0.250319734297039,0.00085884439164896
0.390209002476592,0.277849812237216,43.3556271185762,0.206404457222448,0.00153643275769821
0.715361994526505,0.647255947740108,83.0706237975209,0.00932009885208057,0.00161988188869732
0.673438645370184,0.43148974866926,54.0324574574183,0.0951027155432365,0.000423933413699104
0.882366650780087,0.716936140045013,102.192977332442,0.128347023093235,0.00232420768293983
0.564477612041458,0.409792229077243,53.7666775156544,0.0746196141653102,0.000716136091599824
0.718510531791306,0.606337752211695,74.0429767688555,0.0132777651810258,0.000883717859004124
0.73776179680397,0.490374750029452,79.3181436581958,0.23287960312752,0.00131502391699421
0.773731754415536,0.589707443696767,95.4191591814979,0.200672592832275,0.00380901517419601
0.885099100801884,0.5935551722844,82.9547695886565,0.133618060694053,0.00061822683630896
0.857921844809079,0.732003652432404,95.4536731436687,0.0482822253532137,0.00121767493682194
0.720928994597623,0.398280374688691,66.6242987988547,0.317708842710487,0.000878624834125612
0.542498173958211,0.420272723651107,56.3240036766628,0.139868007661433,0.00161582193725019
0.910134591757792,0.666971745606757,107.076518001922,0.210161219861429,0.00206944849300729
0.971894833108642,0.468893775850563,61.5631094528247,0.064179542284595,0.000284587067664981
0.963693613896973,0.528156104525034,92.8968058106406,0.287393462907454,0.000669730107876801
0.834134126491413,0.55170342136405,73.4002246414881,0.0613236362448203,0.000409775290387365
0.774582992446967,0.598131585483497,90.144751096755,0.181370484583785,0.00315070729501363
0.486600002047825,0.302044177415678,52.2101439696706,0.329054296641885,0.00278512842977011
0.741828213475053,0.377988138358325,72.1456031072026,0.346205556641982,0.000691745496676315
0.673349824454151,0.494358101436212,81.1793942046277,0.231343329229006,0.00447970614298837
0.796982040766105,0.663464611547419,99.5203887214578,0.150124480763314,0.00899690939107992
0.758991068056358,0.64171844035237,86.3682700809552,0.079459690903381,0.0015148862860062
0.790657850636201,0.534015976599795,78.0785601027496,0.138404060545052,0.000758258470578723
0.956934828036579,0.801735207722335,119.664110880736,0.138026672010802,0.00674910770699035
0.944924836992848,0.747523119494185,98.4380344424665,0.0705076870134591,0.000811541598970595
0.981546705385675,0.702970891818452,106.902987736952,0.172691973841569,0.00123879227392733
0.667001075296925,0.442606836643824,66.217248223044,0.162189165481833,0.000617154662777123
0.97777392190391,0.672541853962741,94.0240457823089,0.137244611019359,0.000760434707349194
0.355187126047384,0.197937679648455,26.9630492602831,0.160515807681283,0.000424617244953124
0.677033419207115,0.340496063530521,80.0392167513193,0.446903368664727,0.00268860644718243
0.826103682365091,0.385199876845365,64.6325348372235,0.279019827943794,0.000468431847135072
0.638424167161633,0.351822839034749,53.0083937416093,0.283732974047318,0.000599285975016948
0.465856881504898,0.338413107883703,47.6811229201636,0.158570362320192,0.000942382360900244
0.578416214342142,0.338697704104965,46.4651897984115,0.160255853831287,0.000436190875077006
0.606956222488455,0.445348141494454,69.8982949617746,0.192562567388928,0.00201811167713793
0.529083782197211,0.324474677506054,43.4052469411723,0.0764149047034993,0.000442254621442972
0.734406942761749,0.550353970836269,70.9798561030705,0.0776078234709707,0.000630738624937137
0.597247835818301,0.542849440694863,68.7470993307769,0.0372054769895972,0.00267069572062946
0.957282583674171,0.651982848282842,99.2434160117485,0.191172433240996,0.000911855389457355
0.325424595047725,0.121055368784301,23.9022609885767,0.373624222388308,0.000411627292333588
