"betaAA","phi","kappa","alpha","betaHA"
0.293243801454082,0.941337634460069,86.2818343099207,0.0474086687050503,0.00178248600568622
0.379427450709045,0.681623688200489,99.2420937400311,0.0781822078254579,0.00893904680386186
0.550552522996441,0.309389180503786,71.5000523254275,0.432923020580257,0.00658436732599512
0.934418375138193,0.894210859201849,193.16517310217,0.255532554840506,0.00261442200513557
0.743904105387628,0.738776378449984,64.0945898368955,0.118713435861932,0.00758630139986053
0.332983898697421,0.612985931220464,121.522696036845,0.284809094781702,0.00705521246185526
0.835491150384769,0.802322091185488,132.740439008921,0.201933753514733,0.0042354190396145
0.876777158817276,0.925094010075554,100.373526616022,0.0244953980001716,0.00738699593581259
0.63303868775256,0.345153377274983,25.7176390849054,0.154509754935736,0.000511873017530888
0.0210361019708216,0.733357772114687,120.371636236086,0.354386123106304,0.00578370587900281
0.0167137340176851,0.700726864859462,177.326818462461,0.0710569338467731,0.00959441205952317
0.0837211585603654,0.591333521297202,113.547461898997,0.0544347835763388,0.00545742935268208
0.858551502693444,0.847808678867295,95.8249349147081,0.121129453319347,0.001723535398487
0.967688250355422,1.26615897018928,188.204298168421,0.0945139606978397,0.00252026375383139
0.178489320678636,0.259695291286334,30.4902330972254,0.294718256773932,0.00463785881409422
0.354255076497793,0.970328544150107,169.015545072034,0.0667457816943463,0.000416353845503181
0.715566852362826,0.898242859169841,152.120599662885,0.112839315706162,0.00359922084957361
0.914370042271912,0.989279412548058,117.94845610857,0.0764360712890383,2.23024003207684e-05
0.648178737843409,0.755380311515182,66.3014271296561,0.176079373122156,0.00916769011411816
0.759922695346177,0.279391070944257,45.7648305222392,0.0575180077361858,8.39993776753545e-05
0.708634191425517,0.619462358183227,127.944126073271,0.201667725974771,0.00148560557281598
0.596294526243582,0.620837562368251,55.7094441726804,0.105393120638684,0.000374066880904138
0.368347825948149,0.53290752985049,102.052407618612,0.151514326287581,0.00883024635259062
0.716427295235917,0.991356880869716,177.077508624643,0.016218911642139,0.000609583188779652
0.527620490873232,0.331676703994162,21.5700133237988,0.135619304337709,0.000398340278770775
0.470134782837704,0.64407476701308,65.8178964629769,0.236643238414274,0.00869372138753533
0.0743547272868454,0.192060965462588,36.6072038188577,0.247377167188417,0.000926322434097528
0.714892348274589,0.62202854489442,117.918733367696,0.0841698149892999,0.00242000829195604
0.373109000502154,0.952460912754759,132.186660496518,0.0611047943013716,0.00428482391405851
0.923934256657958,0.982991433120333,152.814342267811,0.0566676966321183,0.00925762325059623
0.653183500282466,1.13111528742593,192.755700228736,0.0381058652263735,0.000661242376081645
0.508852324914187,0.821477392804809,162.280709482729,0.0235485059222578,0.00775757880182937
0.350022394442931,0.766651869867928,175.737645989284,0.118731986981287,0.00159039578167722
0.208719040034339,0.534667631378397,124.327016342431,0.108838004937366,0.00324074992211536
0.510030689416453,0.626309477956966,141.604959731922,0.136148497145769,0.000439115581102669
0.636868463363498,0.601175235235132,92.3401876818389,0.120036972378136,0.00986610927851871
0.83993550715968,0.807626651949249,74.1013159044087,0.196187422844048,0.00293914032867178
0.347548107150942,0.632051517837681,129.539020266384,0.476546146204649,0.000962056540884078
0.306355110136792,0.53705275116954,176.709209103137,0.272345564700647,0.00483007969334722
0.733030015835539,0.940380382351577,110.485390853137,0.315035010474345,0.00880406705429778
0.21887451200746,0.492890998721123,133.276571379974,0.192545267580917,0.00257651729974896
0.581712417304516,1.21589719271287,197.844505449757,0.153923787334512,0.001735269066412
0.371085176244378,1.31437207991257,147.976958565414,0.0760771218145086,0.00816569268237799
0.676026815315709,0.587418755167164,130.625634174794,0.146546160252349,0.00114324757363647
0.789765496272594,0.97187297407072,159.118444193155,0.0369366698662001,0.00726778522599488
0.107440566876903,1.04697811359074,191.834672912955,0.0452102144010906,0.00434076623059809
0.437819560291246,0.440169167588465,65.4556890949607,0.108068990913647,0.00522082926239818
0.841045457404107,0.668191829812713,147.959690680727,0.156616238572711,0.00183258248493075
0.243225255981088,0.608485977631062,161.844244319946,0.11603391530667,0.000792958883102983
0.458190912147984,0.551903306390159,61.0368814319372,0.232669208530862,0.00972329483833164
0.2559719751589,0.303244081092998,20.6309844739735,0.0304915449073885,0.00726098010782152
0.521880838088691,0.843558894353919,142.714609624818,0.0408545523461267,0.0035998465702869
0.404554657638073,0.408623504801653,57.4079433921725,0.0243766623932521,0.00302175022428855
0.456154177198187,0.37482424126938,105.88052039966,0.197976035756582,0.00254516931483522
0.857523117447272,0.518849137122743,85.2075380738825,0.137149678585898,0.000928653299342841
0.620013244217262,0.597082090331241,54.3501473497599,0.0478246784419702,0.00270298432558775
0.567069196375087,0.687872033799067,50.9954864624888,0.0192086785449261,0.00598233166849241
0.122510549845174,0.369767006370239,51.6865624114871,0.306900979314649,0.00256147824460641
0.239715231116861,0.242252778145485,43.2036388199776,0.272938294244153,0.00613581695593894
0.0398900171276182,0.152078224229626,13.5521854739636,0.0678726010966514,0.00260363353649154
0.978298327187076,1.2312766254181,163.321019988507,0.184506104451801,0.00133612331934273
0.375285438727587,0.437597367796116,49.1391659714282,0.377055174662385,0.000444058289285749
0.366551045561209,0.691324990591966,141.864370275289,0.227091236349991,0.00147579591255635
0.959487422602251,1.05133619927801,92.9055434186012,0.042066559507004,0.00104308899957687
0.687594651710242,1.1024969680002,128.596986969933,0.243735321503415,0.00209037262946367
0.969626466510817,1.45303941413295,158.190378034487,0.177936470341632,0.00873562541091815
0.558127134339884,0.441890415502712,98.1697329320014,0.169859640089664,0.00261480261571705
0.3629938387312,1.19046197016723,94.8898170609027,0.0673726423210782,0.00935661391587928
0.771839644061401,1.46008145331871,101.613141642883,0.143190877094221,2.77925003319979e-05
0.130925634643063,0.555459221242927,59.0380255598575,0.0761641267291105,0.00488064932404086
0.870978855295107,1.18409449257888,171.965020475909,0.227306470873968,0.00450702268164605
0.966276119463146,1.26967848138884,152.916464628652,0.123928592767816,0.000765047688037157
0.69406213494949,1.3121093781665,137.024544645101,0.0952322306843906,0.00956908895168453
0.290096867596731,0.592600489268079,130.808079754934,0.151005219103062,0.00664912608917803
0.0962312298361212,0.841190332314,195.017280848697,0.00147771691861028,0.00942538125440478
0.405831836629659,0.661135118105449,124.290821701288,0.0264628324434193,0.00706041682977229
0.704167257761583,0.588236056035385,116.063001286238,0.267169557883358,0.00620430092327297
0.424251364776865,0.68995466013439,69.4385322742164,0.291242276955684,0.00941105090547353
0.251968428958207,0.579886337625794,125.503871869296,0.0333070254727996,0.00562693081796169
0.3612416528631,0.566782284993678,80.1999705377966,0.116777952126388,0.00666855363873765
0.208630121778697,0.54361553513445,76.7934234812856,0.0438423286948271,0.007242146958597
0.307952445698902,0.317342751659453,85.4817044455558,0.171533015975339,0.000431383789982647
0.357609739992768,0.757862857310101,84.4871893059462,0.00591257821990253,0.00480139121413231
0.0755201221909374,0.938978146528825,123.433760367334,0.0567859459796029,0.00909086082596332
0.342172504635528,0.969853219343349,92.5886900164187,0.357669431473815,0.0024685919820331
0.836365089518949,0.961534649133682,164.609927451238,0.197719835421711,0.00173332548933104
0.924390194937587,0.21296529576648,59.7200936172158,0.132850094437531,0.000397607916966081
0.683540217578411,0.654144301777706,126.606114860624,0.168573538895426,0.00125400928314775
0.356063828337938,1.37737658573315,150.325996335596,0.242905680530788,0.00408446967834607
0.193633494665846,1.06047550064977,193.341441033408,0.113082508838717,0.00785478030797094
0.0541306175291538,0.560695206164382,170.947279501706,0.318771777445221,0.00251094125211239
0.747558605624363,1.08058999408968,170.145956939086,0.193250838275851,0.00918641615891829
0.911719272378832,0.545099369483069,123.999562533572,0.348656148588616,0.00198112968355417
0.743888733675703,0.790229083970189,79.1074439883232,0.443820803502003,0.00666643704753369
0.687032731017098,0.434153674403206,124.099769443274,0.369531962107163,0.00753929075086489
0.325826765736565,1.38607387093361,162.799625983462,0.0486661855899393,0.00434913150966167
0.101844278629869,0.784520311863162,129.98877344653,0.116746208168878,0.000117116651963443
0.829308936139569,1.14588941575494,183.578520873562,0.195280751528723,0.00388190985424444
0.992568534333259,0.506955440388992,96.605092426762,0.128104903671992,7.47575331479311e-05
0.103855751222,1.09741192404181,176.616899156943,0.123540054719106,0.000442901661153883
0.388251620810479,0.397805792279541,51.5506784431636,0.0982585642242113,0.00356864085188136
0.563829802442342,0.521577594685368,50.7958028931171,0.139739944241412,0.00202275571878999
0.525551242521033,0.599301826790906,192.468370776623,0.24100774734113,0.008872541540768
0.60761322081089,1.43626142910216,190.027711214498,0.203895890214225,0.00570555714890361
0.741338095394894,0.567953848745674,133.899163594469,0.39358951470164,0.000659529082477093
0.28053108532913,0.490444962400943,90.2897926047444,0.125165934263806,0.000560906946193427
0.845733096124604,0.500042147235945,49.0089933387935,0.0835781964512619,9.20165632851422e-05
0.383361189626157,1.14096362097189,77.6815017219633,0.317314515135187,0.000990813467651606
0.526347225299105,0.788122765137814,162.975125713274,0.0324036578979852,0.00566478896420449
0.934131162241101,0.617957121692598,73.6356219742447,0.129810018773063,0.000769669229630381
0.777200215961784,0.479852401767857,57.517811935395,0.230227135672909,0.000768464975990355
0.229818704538047,0.498464683885686,153.223571227863,0.225704298648576,0.00602425766643137
0.294566700933501,1.01688720064703,177.592304907739,0.00569043529642118,0.00562554193660617
0.738863687263802,0.8292994229123,150.375645514578,0.111347435285984,0.00698826658539474
0.918755482183769,1.20159979665186,131.195098534226,0.149233479831357,0.00661386046092957
0.858318518847227,0.740347901824862,109.267748706043,0.103271574814621,0.00240139976842329
0.989724360406399,1.07928133592941,125.06763683632,0.124729323240192,0.00474465902429074
0.677786987507716,0.649961480288766,166.802729060873,0.0308496997578797,0.00868230171501637
0.0592156630009413,0.295132290339097,36.2085112370551,0.0381725272543167,0.00137318985303864
0.431423721602187,1.14242263475899,162.216967297718,0.213763682405628,0.00104526464594528
0.30184154654853,0.249769227113575,42.8537692409009,0.441591205189239,0.00440989502472803
0.789943186100572,0.782698855153285,155.68224596791,0.275447102423284,0.0063838749146089
0.819419239880517,0.784158979542553,114.722103904933,0.128650939274253,0.00639150689356029
0.921584071125835,1.14580061542802,140.583078796044,0.0638139286367058,0.00160740458639339
0.711880114395171,0.503147227456793,142.512544477358,0.142363778333559,9.37246764078736e-05
0.693490142468363,0.683455390040763,189.544851100072,0.160033696119203,0.00489866139367223
0.649431406054646,0.841092523536645,196.900914330035,0.258503506108218,0.00635009554913268
0.818830309668556,0.620739397010766,110.534982476383,0.211214148439751,0.00122257018927485
0.888039564946666,1.2710007004207,112.482873210683,0.0784130308642736,0.00219946964178234
0.0266977280844003,1.12956777960062,99.4694516528398,0.11062865790961,0.00507415796862915
0.0217062991578132,0.208767376374453,34.2380370013416,0.187250654901055,0.000275807457510382
0.60300389258191,0.890047330060042,147.918184986338,0.0621122521464208,0.00643611671868712
0.884157460182905,1.35554294649046,155.171814654022,0.169166268227427,0.0067337340535596
0.251607487443835,0.185215757112019,50.4603016190231,0.284163306386726,0.000909356691408902
0.563287015073001,1.39115810219664,177.475748304278,0.265122407338464,0.00396098425146192
0.984868558123708,0.864848605007865,175.301687000319,0.0716929411137077,0.00570544581627473
0.564705670112744,0.648459867225029,142.368080932647,0.216219820726222,0.00232193847885355
0.019281052518636,0.513553556869738,138.746076263487,0.0112666673351451,0.00463069621706381
0.984586225356907,1.10141143016517,195.826855674386,0.0160884814979272,0.00135986786801368
0.144077010219917,0.145736337988637,30.3858891129494,0.294038219782828,0.00869046847568825
0.368852029554546,0.685053989756852,130.201144935563,0.228598450382058,0.00843611175892875
0.306502039777115,0.379657168057747,67.8289426490664,0.161823509913399,0.0010230829520151
